#x points: 9 #c points: 80
xloc: cloc: weight: f
values below 10e-5 have been chopped
0.1 -7.99295 0.0180851 0
0.1 -7.9629 0.0419931 0
0.1 -7.90904 0.0656842 0
0.1 -7.83167 0.0889834 0
0.1 -7.73125 0.111748 0
0.1 -7.6084 0.133841 0
0.1 -7.46384 0.155129 0
0.1 -7.29845 0.175484 0
0.1 -7.11322 0.194783 0
0.1 -6.90927 0.212911 0
0.1 -6.68783 0.229759 0
0.1 -6.45022 0.245225 0
0.1 -6.19787 0.259216 0
0.1 -5.9323 0.271648 0
0.1 -5.65512 0.282447 0
0.1 -5.36798 0.291546 0
0.1 -5.07261 0.298893 0.0000123411
0.1 -4.77079 0.304441 0.0000477434
0.1 -4.46434 0.308159 0.00017001
0.1 -4.15509 0.310024 0.000549827
0.1 -3.84491 0.310024 0.00159627
0.1 -3.53566 0.308159 0.00411871
0.1 -3.22921 0.304441 0.00936295
0.1 -2.92739 0.298893 0.0186027
0.1 -2.63202 0.291546 0.0320252
0.1 -2.34488 0.282447 0.047198
0.1 -2.0677 0.271648 0.0582285
0.1 -1.80213 0.259216 0.0569282
0.1 -1.54978 0.245225 0.0361247
0.1 -1.31217 0.229759 -0.00659498
0.1 -1.09073 0.212911 -0.0671579
0.1 -0.886777 0.194783 -0.136458
0.1 -0.701551 0.175484 -0.203965
0.1 -0.536162 0.155129 -0.261313
0.1 -0.391605 0.133841 -0.304214
0.1 -0.268749 0.111748 -0.332417
0.1 -0.168333 0.0889834 -0.348424
0.1 -0.0909602 0.0656842 -0.355922
0.1 -0.037095 0.0419931 -0.358527
0.1 -0.00704916 0.0180851 -0.358804
0.1 0.00704916 0.0180851 0.438816
0.1 0.037095 0.0419931 0.43826
0.1 0.0909602 0.0656842 0.435381
0.1 0.168333 0.0889834 0.42709
0.1 0.268749 0.111748 0.409376
0.1 0.391605 0.133841 0.378114
0.1 0.536162 0.155129 0.330419
0.1 0.701551 0.175484 0.266348
0.1 0.886777 0.194783 0.190307
0.1 1.09073 0.212911 0.111173
0.1 1.31217 0.229759 0.040328
0.1 1.54978 0.245225 -0.0121149
0.1 1.80213 0.259216 -0.0411987
0.1 2.0677 0.271648 -0.0488192
0.1 2.34488 0.282447 -0.0420934
0.1 2.63202 0.291546 -0.0295269
0.1 2.92739 0.298893 -0.0175035
0.1 3.22921 0.304441 -0.00892887
0.1 3.53566 0.308159 -0.00396475
0.1 3.84491 0.310024 -0.00154709
0.1 4.15509 0.310024 -0.000535606
0.1 4.46434 0.308159 -0.00016626
0.1 4.77079 0.304441 -0.0000468323
0.1 5.07261 0.298893 -0.0000121348
0.1 5.36798 0.291546 0
0.1 5.65512 0.282447 0
0.1 5.9323 0.271648 0
0.1 6.19787 0.259216 0
0.1 6.45022 0.245225 0
0.1 6.68783 0.229759 0
0.1 6.90927 0.212911 0
0.1 7.11322 0.194783 0
0.1 7.29845 0.175484 0
0.1 7.46384 0.155129 0
0.1 7.6084 0.133841 0
0.1 7.73125 0.111748 0
0.1 7.83167 0.0889834 0
0.1 7.90904 0.0656842 0
0.1 7.9629 0.0419931 0
0.1 7.99295 0.0180851 0
0.2 -7.99295 0.0180851 0
0.2 -7.9629 0.0419931 0
0.2 -7.90904 0.0656842 0
0.2 -7.83167 0.0889834 0
0.2 -7.73125 0.111748 0
0.2 -7.6084 0.133841 0
0.2 -7.46384 0.155129 0
0.2 -7.29845 0.175484 0
0.2 -7.11322 0.194783 0
0.2 -6.90927 0.212911 0
0.2 -6.68783 0.229759 0
0.2 -6.45022 0.245225 0
0.2 -6.19787 0.259216 0
0.2 -5.9323 0.271648 0
0.2 -5.65512 0.282447 0
0.2 -5.36798 0.291546 0
0.2 -5.07261 0.298893 0.0000123411
0.2 -4.77079 0.304441 0.0000477434
0.2 -4.46434 0.308159 0.00017001
0.2 -4.15509 0.310024 0.000549827
0.2 -3.84491 0.310024 0.00159627
0.2 -3.53566 0.308159 0.00411871
0.2 -3.22921 0.304441 0.00936295
0.2 -2.92739 0.298893 0.0186027
0.2 -2.63202 0.291546 0.0320252
0.2 -2.34488 0.282447 0.047198
0.2 -2.0677 0.271648 0.0582285
0.2 -1.80213 0.259216 0.0569282
0.2 -1.54978 0.245225 0.0361247
0.2 -1.31217 0.229759 -0.00659498
0.2 -1.09073 0.212911 -0.0671579
0.2 -0.886777 0.194783 -0.136458
0.2 -0.701551 0.175484 -0.203965
0.2 -0.536162 0.155129 -0.261313
0.2 -0.391605 0.133841 -0.304214
0.2 -0.268749 0.111748 -0.332417
0.2 -0.168333 0.0889834 -0.348424
0.2 -0.0909602 0.0656842 -0.355922
0.2 -0.037095 0.0419931 -0.358527
0.2 -0.00704916 0.0180851 -0.35893
0.2 0.00704916 0.0180851 0.438816
0.2 0.037095 0.0419931 0.43826
0.2 0.0909602 0.0656842 0.435381
0.2 0.168333 0.0889834 0.42709
0.2 0.268749 0.111748 0.409376
0.2 0.391605 0.133841 0.378114
0.2 0.536162 0.155129 0.330419
0.2 0.701551 0.175484 0.266348
0.2 0.886777 0.194783 0.190307
0.2 1.09073 0.212911 0.111173
0.2 1.31217 0.229759 0.040328
0.2 1.54978 0.245225 -0.0121149
0.2 1.80213 0.259216 -0.0411987
