27 54
8 44 -0.0644842269409844302
8 19 0.00768542898627050692
8 30 0.00341014180019076040
8 43 0.00593088215859671689
8 29 0.000686978345691806745
8 42 0.00148200291888770525
8 41 0.0000440018296798807794
9 2 -0.0260047462993389716
9 7 0.0807562997428273377
9 14 -0.436713591096991827
9 18 0.886226925452758014
9 23 -0.713453213453213453
9 34 0.360885416734445000
9 47 -0.310993392220789711
9 1 -0.0136489520692102543
9 6 0.0284320668746407732
9 13 -0.0501969196868680525
9 22 0.0790501807341760559
9 33 -0.115332245792267073
9 46 0.159357246513095578
9 5 0.0183119907890343257
9 12 -0.0152690729511959708
9 21 0.00756636989136080856
9 32 0.00917244785664963094
9 45 -0.0374419018242917097
9 11 -0.00800587098246507354
9 20 0.00149063234396562007
9 31 0.00111659158221431017
9 44 0.00230594742379241663
9 19 0.00111000111000111000
9 30 -0.0000444860734668166736
9 43 0.000478734691329473823
9 29 0.000185210293171249479
9 42 -0.000119864998719032972
9 41 0.0000889721469336333472
10 2 0.0520156486610299384
10 7 -0.0120124995026074528
10 14 0.00822439618699711235
10 34 -0.0283827740058888583
10 47 0.0889345218323779993
10 1 -0.120124995026074528
10 6 0.0305838870920598310
10 13 -0.00256107349917732296
10 22 0.0225234365673889739
10 33 -0.0748802872341442250
10 46 0.138098786777510431
10 5 -0.139675980431065918
10 12 0.0569972441261115032
10 21 0.0415533681968211852
10 32 -0.106523347433838715
10 45 0.114381528103500462
10 11 -0.216353658116367313
10 20 0.242817748905786270
10 31 -0.175765936450700507
10 44 0.0683028828228933273
10 19 -0.573254657989463870
10 24 0.886226925452758014
10 30 -0.414942498871284620
10 43 -0.0149754992473737274
10 29 0.406998574585216645
10 42 -0.147656906503574364
10 41 0.111483600731967124
11 2 -0.0640588428988172837
11 7 0.0176387091683054042
11 14 -0.00233736747502114294
11 23 0.0145760471308633590
11 34 -0.0649150240701492643
11 47 0.164288325984386566
11 1 0.0625889680165675633
11 6 -0.0771737023265071220
11 13 0.0407598936958403613
11 22 0.0376956284645236461
11 33 -0.135961457102163609
11 46 0.225800987900914048
11 5 0.0269727960644002855
11 12 -0.146577356125260114
11 21 0.232201799697680782
11 32 -0.251592152915538578
11 45 0.195042887614066235
11 11 -0.0168442915769752315
11 20 -0.433423473040313585
11 25 0.886226925452758014
11 31 -0.566607707846496142
11 44 0.0614822791760532912
11 19 -0.158309753790824521
11 30 0.207658293464156008
11 43 -0.180046326172678524
11 29 0.0613948133224067931
11 42 0.0444948694923401756
11 41 0.0125227312010427446
12 2 0.0484262076069644472
12 7 -0.0387611800877393458
12 14 0.0198382171033732799
12 23 0.0227892403928435275
12 34 -0.0960878743819945973
12 47 0.206052675438493895
12 1 -0.00508343345412975027
12 6 0.0482400348938176958
12 13 -0.112578858055774124
12 22 0.183321318939554119
12 33 -0.243467466564448368
12 46 0.274138883527875466
12 5 0.0227338055250613613
12 12 0.0300029485315207620
12 21 -0.422986098809474432
12 26 0.886226925452758014
12 32 -0.644235942095302723
12 45 0.170623472196844659
12 11 0.0247307115668209571
12 20 -0.0894311366788926292
12 31 0.147721125202810353
12 44 -0.173674923496333057
12 19 -0.0496092307871423728
12 30 0.0231839968479167230
12 43 0.0254231142533704914
12 29 0.0104356828811169968
12 42 0.00400914421153030330
12 41 0.00127813765164625119
13 2 -0.0236503336221861239
13 7 0.0423290320979002084
13 14 -0.0755368108856579704
13 23 0.122927307532217873
13 34 -0.186200749900191717
13 47 0.267169774667811005
13 1 -0.00858284521800741553
13 6 -0.000252832701420345189
13 13 0.0561852881748711852
13 22 -0.423973047303161765
13 27 0.886226925452758014
13 33 -0.694545851799484721
13 46 0.282638258953902938
13 5 -0.00244259595335936514
13 12 0.0271795154026871078
13 21 -0.0635834648206295914
13 32 0.107050997148081174
13 45 -0.148961996350954312
13 11 0.0186565865412563826
13 20 -0.0212404607320560742
13 31 0.0115534638840846349
13 44 0.0148648961446582763
13 19 -0.0119929080519236949
13 30 0.00281521120484065739
13 43 0.00166941388517335589
13 29 0.00181050828426381745
13 42 0.000140159166057428105
13 41 0.000259396154375561928
14 2 0.00681770329745108672
14 7 -0.0217248117955580047
14 14 0.0763288188465638092
14 23 -0.427676952120370373
14 28 0.886226925452758014
14 34 -0.730076858963835079
14 47 0.388312775490192808
14 1 0.00423898766742595214
14 6 -0.0107924849592750031
14 13 0.0227068495838600044
14 22 -0.0415950664866171554
14 33 0.0692525350495052417
14 46 -0.107559574958905527
14 5 -0.00758293166411815997
14 12 0.00932078246482841173
14 21 -0.00963461288643246591
14 32 0.00517265591480981674
14 45 0.00745996839358523861
14 11 0.00570409982174688057
14 20 -0.00332115766252295809
14 31 0.000916496650829287502
14 44 0.000568718155331021957
14 19 -0.00206841418693445960
14 30 0.000384878357475517363
14 43 0.0000191162285154815784
14 29 0.000172563610301849065
14 42 0.0000652676946130742606
15 2 0.0399181490641615886
15 7 -0.00987718033189084326
15 14 0.00595094991955527593
15 23 -0.00337369935224633189
15 34 0.00560100139920988138
15 47 -0.0263252482536340781
15 1 -0.0921870164309812038
15 6 0.0198130661740757709
15 13 -0.00463280822913188237
15 22 0.00707864590452177101
15 33 0.00437829042711466393
15 46 -0.0503751787662750704
15 5 -0.100123411471531096
15 12 0.0278907008450451236
15 21 0.00325121120333441668
15 32 0.0257723202005059257
15 45 -0.0915413032914377644
15 11 -0.134409586857304657
15 20 0.0602013301436269025
15 31 0.0510675593165285913
15 44 -0.117999430751427433
15 19 -0.210390317700085535
15 30 0.252481109023977224
15 43 -0.174930642873118414
15 29 -0.562477610536034910
15 35 0.886226925452758014
15 42 -0.407641427146088986
15 41 0.416871883060288429
16 2 -0.0472317909314486464
16 7 0.0116868373751057147
16 14 -0.00362731519186925651
16 23 0.00399181490641615886
16 34 0.00347138745307391096
16 47 -0.0426849181644512044
16 1 0.0545385744171600020
16 6 -0.0486895902509068031
16 13 0.0179398231221892339
16 22 0.00136346436042900005
16 33 0.0223407471018377949
16 46 -0.104273354459898915
16 5 0.0313590753752659039
16 12 -0.0798869943746359769
16 21 0.0470609940247960298
16 32 0.0512331249150065404
16 45 -0.166179049908929625
16 11 0.00983891444363845605
16 20 -0.146924008597627898
16 31 0.251966783216783217
16 44 -0.261842510090737231
16 19 -0.0282088253386741892
16 30 -0.421588421680815431
16 36 0.886226925452758014
16 43 -0.554606411185561932
16 29 -0.157597497749590664
16 42 0.220593190385757682
16 41 0.0662869537963826193
17 2 0.0366156690920726483
17 7 -0.0209513158139479535
17 14 0.00734018998135760624
17 23 0.000967059016340519947
17 34 0.0107033819320331188
17 47 -0.0623246968752745933
17 1 -0.0105700332034332018
17 6 0.0377458040378637331
17 13 -0.0510667954992821311
17 22 0.0293507171988189799
17 33 0.0371800120436941204
17 46 -0.144872110883032576
17 5 0.0121553037089004870
17 12 0.0363478112957206319
17 21 -0.121795029430514549
17 32 0.213523502175134190
17 45 -0.272105118531446731
17 11 0.0226635493252539930
17 20 0.0146268859357378149
17 31 -0.411541058184958778
17 37 0.886226925452758014
17 44 -0.629594593255559447
17 19 0.0162097511310410963
17 30 -0.0930175468692181378
17 43 0.163367898557244272
17 29 -0.0523463565036829193
17 42 0.0266284772318840649
17 41 0.0126638855193375442
18 2 -0.0200753069836045683
18 7 0.0249038775496852294
18 14 -0.0265087320158648225
18 23 0.0145592895354470398
18 34 0.0209357464696759402
18 47 -0.0915418489937773846
18 1 -0.00438558849931563787
18 6 -0.00884557946078083013
18 13 0.0419752977280943148
18 22 -0.0962480047439092669
18 33 0.166890159112076134
18 46 -0.242510815123594590
18 5 -0.00692457144083801112
18 12 0.00961412980737326292
18 21 0.0390145628665085193
18 32 -0.413336939232722292
18 38 0.886226925452758014
18 45 -0.678754665039053478
18 11 0.00434496471247109956
18 20 0.0231239436669665615
18 31 -0.0706641526658529874
18 44 0.126032156030827129
18 19 0.0166610242452884760
18 30 -0.0250211441879276352
18 43 0.0147576647896322235
18 29 -0.0147088125707091808
18 42 0.00401183697494957481
18 41 0.00245564445424521508
19 2 0.00764719048202204897
19 7 -0.0169245786861358003
19 14 0.0354677247823808593
19 23 -0.0661116726280577494
19 34 0.112763695371760680
19 47 -0.179857655294439209
19 1 0.00392453998519091020
19 6 -0.00476886112585419616
19 13 -0.00517717243029280895
19 22 0.0581322485306403574
19 33 -0.417565485955265696
19 39 0.886226925452758014
19 46 -0.714160568243848641
19 5 -0.00263266145619086796
19 12 -0.00579075993853723819
19 21 0.0238227085337721051
19 32 -0.0537195127958992248
19 45 0.0944400930708809881
19 11 -0.00487474178407595998
19 20 0.0111111892826796190
19 31 -0.0142068264143532903
19 44 0.00824898095587277463
19 19 0.00718117285844483361
19 30 -0.00532436439827505670
19 43 0.00167247882189467555
19 29 -0.00335502003704216139
19 42 0.000669723090886159215
19 41 0.000345364177185409083
20 2 -0.00180932883162082954
20 7 0.00626769892793302204
20 14 -0.0211813637335807526
20 23 0.0742025841210011958
20 34 -0.422254875951109369
20 40 0.886226925452758014
20 47 -0.741133852818433171
20 1 -0.00125353978558660441
20 6 0.00377179507042212179
20 13 -0.00922031751922262167
20 22 0.0192731742033940428
20 33 -0.0360745365191017411
20 46 0.0622331307657660915
20 5 0.00280300017307215854
20 12 -0.00449714027627252983
20 21 0.00644873244252084673
20 32 -0.00704965053470709926
20 45 0.00396447379218891739
20 11 -0.00298433498488056656
20 20 0.00273208497960283500
20 31 -0.00200996842270392303
20 44 0.000635344784977763284
20 19 0.00177382787388689103
20 30 -0.000821218918873410501
20 43 0.000189940448943280802
20 29 -0.000500093561643693357
20 42 0.0000570444463415496835
20 41 0.0000441251956409593702
21 2 0.0321334901436365734
21 7 -0.00824545741530256086
21 14 0.00475816354241531891
21 23 -0.00301752843490792237
21 34 0.00250484397414094633
21 1 -0.0742091167377230477
21 6 0.0143133941379482647
21 13 -0.00452041052817133549
21 22 0.00478531010709523621
21 33 -0.00269229263057286866
21 46 0.00849433919443339704
21 5 -0.0774370938020242112
21 12 0.0171079139458334021
21 21 -0.000940302227623211780
21 32 0.00636548946756568105
21 45 0.00897282528914323654
21 11 -0.0971754691737747038
21 20 0.0292048776450916285
21 31 0.00682802952405946623
21 44 0.0291209751860746291
21 19 -0.131449286297798447
21 30 0.0638446339643083682
21 43 0.0580351978888377952
21 29 -0.206034645182463750
21 42 0.260348061793203734
21 41 -0.554468083785746273
21 48 0.886226925452758014
22 2 -0.0369496326050794401
22 7 0.00878412719511780676
22 14 -0.00345298242616492502
22 23 0.00275542404766221271
22 34 -0.00142803205195156630
22 47 0.00486643534626272453
22 1 0.0476852619163538081
22 6 -0.0338855063174947936
22 13 0.0105487324513058091
22 22 -0.00183749599489709223
22 33 0.00479271329622894046
22 46 0.00825434583136002769
22 5 0.0310529173161314648
22 12 -0.0512985073190155876
22 21 0.0200823313650058050
22 32 0.00471564389325852346
22 45 0.0291322315794443030
22 11 0.0183209482042277507
22 20 -0.0826525421938579095
22 31 0.0529802519612442734
22 44 0.0621865811924003650
22 19 -0.000577326943319701710
22 30 -0.146655566387456017
22 43 0.267409349287572707
22 29 -0.0350702564226272169
22 42 -0.412511315807037495
22 49 0.886226925452758014
22 41 -0.156249081926631465
23 2 0.0289567486443775930
23 7 -0.0131816471463884059
23 14 0.00403340873323972834
23 23 -0.000705949595766344058
23 34 0.00173631782791973933
23 47 0.00423911427813395617
23 1 -0.0128601435574521033
23 6 0.0295670121554332755
23 13 -0.0284069216663740624
23 22 0.0107244411452323790
23 33 0.00288845258828023721
23 46 0.0184324389879678072
23 5 0.00536781563637552335
23 12 0.0322175544723393266
23 21 -0.0591632966136652530
23 32 0.0369894359102121512
23 45 0.0493600960300780126
23 11 0.0161132698311375966
23 20 0.0270341518299152113
23 31 -0.126799096533919632
23 44 0.235906959167094026
23 19 0.0197934819993915896
23 30 0.00424882322794121701
23 43 -0.402277157919984458
23 50 0.886226925452758014
23 29 0.00969330229562985209
23 42 -0.0947790259754278719
23 41 -0.0539572321406855063
24 2 -0.0169661114247763463
24 7 0.0160326238731153620
24 14 -0.0122206320037689326
24 23 0.00425879998867916126
24 34 0.00152599461868615806
24 47 0.00847396596247846117
24 1 -0.00150698292279935518
24 6 -0.0110452943828712393
24 13 0.0289964079405535925
24 22 -0.0387838799437111826
24 33 0.0231018502873149007
24 46 0.0339443409632461654
24 5 -0.00696408026304206342
24 12 -0.0000968885472181687659
24 21 0.0372590218618708476
24 32 -0.107544967346815878
24 45 0.196870175922867234
24 11 -0.00227048547956432636
24 20 0.0133243782343834789
24 31 0.0265606483073090734
24 44 -0.404359736032896068
24 51 0.886226925452758014
24 19 0.00763928631062832763
24 30 0.0188986393766111142
24 43 -0.0748281362087251902
24 29 0.0141984898934631929
24 42 -0.0275734909674631621
24 41 -0.0166245156571176690
25 2 0.00744123073186111107
25 7 -0.0125050007193065523
25 14 0.0186148898293439223
25 23 -0.0207901583743705039
25 34 0.0118600087965283517
25 47 0.0186540887891412898
25 1 0.00306871183295866315
25 6 -0.000852322528608899638
25 13 -0.0109423573589915061
25 22 0.0384739746057192393
25 33 -0.0860960363691874629
25 46 0.154287047307285191
25 5 0.000182982620316094677
25 12 -0.00610831145503044741
25 21 0.00359964797371228707
25 32 0.0443818662689979848
25 45 -0.408885440401844085
25 52 0.886226925452758014
25 11 -0.00425640081841695311
25 20 -0.00148627672025804616
25 31 0.0221170427392958845
25 44 -0.0606677043414243819
25 19 -0.00203643414911682271
25 30 0.0112220895757302611
25 43 -0.0174174228595356246
25 29 0.00752037789961610915
25 42 -0.00689414784043526547
25 41 -0.00439281795156927869
26 2 -0.00236431029216305913
26 7 0.00624016083944294823
26 14 -0.0150066155630740706
26 23 0.0315074409871140685
26 34 -0.0597397924054648111
26 47 0.104834654142326784
26 1 -0.00145367383191568680
26 6 0.00285854323667778483
26 13 -0.00236978704328679509
26 22 -0.00823896235832701759
26 33 0.0596034422894795159
26 46 -0.413835622847513180
26 53 0.886226925452758014
26 5 0.00191859577628490518
26 12 0.0000451348932107018657
26 21 -0.00667638468997831105
26 32 0.0214781442870772198
26 45 -0.0473089588744411116
26 11 0.000444068633255821685
26 20 -0.00399456361505824528
26 31 0.00835934276203648099
26 44 -0.0107324760451477509
26 19 -0.00283555074795318759
26 30 0.00383255047806888710
26 43 -0.00334875060810398243
26 29 0.00255616416607128681
26 42 -0.00142451586609064372
26 41 -0.000892355036684696100
27 2 0.000481053496927509905
27 7 -0.00183206161654056510
27 14 0.00640629491514983792
27 23 -0.0209525160787822849
27 34 0.0728684203865196989
27 47 -0.418577142832903551
27 54 0.886226925452758014
27 1 0.000359423532400328847
27 6 -0.00124785573985303251
27 13 0.00347705696419518830
27 22 -0.00816939737184914109
27 33 0.0169840657313626185
27 46 -0.0322244323086787644
27 5 -0.000964434541392280149
27 12 0.00189951373733183838
27 21 -0.00339120718482828560
27 32 0.00496432137076445340
27 45 -0.00556748902593127271
27 11 0.00132693803495751169
27 20 -0.00162645781821092892
27 31 0.00177892207152026725
27 44 -0.00138770995003023828
27 19 -0.00109905254799855459
27 30 0.000802457140085585685
27 43 -0.000462666615423280894
27 29 0.000521862507054932811
27 42 -0.000193691548937571831
27 41 -0.000126518789969698181
