1	1	1	1	-0.4695878257590965	0.4695878257590959	-1.53322088935481e-14	-4.220948293772553e-15	-1	1	1	-1	-8.472085721414759e-16	2.109446610365622e-15	0.6993236178013464	0.6993236178013464	6.314081593421955e-15	-8.658915398088985e-15
0	0	0.09273234958195571	0.09273234958195392	0.1416612329302772	-0.1416612329302783	-7.00116698998677e-15	-2.775247094264354e-15	-0.5473276819056627	0.5473276819056623	-0.1531126350912951	0.1531126350912957	1.897971322089643e-15	1.640819856661797e-15	1	1	4.363851338681775e-15	-1.329517904521153e-14
0	2.22044604925032e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.2158520032122173	-0.215852003212214	0.2700358204691482	0.270035820469149	-8.946111541341805e-15	3.825203787608169e-15	-0.712545951721352	-0.7125459517213514	-0.1174854501204629	-0.1174854501204634	9.3323489974935e-16	-8.044049034061678e-16	0.44491707153067	-0.4449170715306697	2.013232207405254e-15	5.937509813925144e-15
0	0	0.315184804947048	0.3151848049470509	-0.4626551545410378	0.4626551545410378	-0.4855044115953052	0.4855044115953036	-0.09181700002986062	0.09181700002986135	0.5764302050955092	-0.5764302050955092	1.067322515763405e-15	2.157878628306092e-15	0.1591059192787967	0.1591059192787954	1	-1
0	0	-0.5044510452590024	-0.5044510452590013	0.1187535991668162	-0.1187535991668161	-0.3350298733506868	0.3350298733506956	0.4155980483294048	-0.4155980483294047	-0.4555842639233651	0.455584263923365	2.29575031692506e-15	5.14846560695437e-16	0.1047761143348641	0.1047761143348634	0.6900655593423525	-0.6900655593423556
0	0	0.2468280764232169	0.2468280764232123	0.4051558416650689	-0.4051558416650688	-0.0930532172317016	0.09305321723169424	-0.4035272068624769	0.4035272068624761	-0.1250477072943302	0.1250477072943304	2.416579280973747e-16	-3.133848630320051e-16	-0.3190833241057061	-0.3190833241057062	0.1916629694999793	-0.1916629694999772
0	0	0.8318831476869734	-0.8318831476869749	-1	-1	-0.7419637843027279	-0.7419637843027258	-0.1355379138150642	-0.1355379138150647	0.5015243444250551	0.501524344425055	8.05526426991249e-17	-1.25353945212802e-15	0.08026711283030621	-0.08026711283030573	0.4857293149261622	0.4857293149261617
0	0	-0.5766085740348653	0.5766085740348619	-0.1024392395930091	-0.1024392395930071	-0.7168051153572803	-0.7168051153572828	0.08306910816080204	0.08306910816080246	-0.1483387627812279	-0.148338762781228	1.852710782079873e-15	-1.074462387538303e-15	0.2853125894341051	-0.285312589434104	0.4692590999509003	0.4692590999509035
0	0	0.1957881866307283	-0.1957881866307246	0.4355329760814842	0.4355329760814826	-0.2698496194034216	-0.2698496194034219	-0.02272714650366352	-0.02272714650366393	-0.05001630676652143	-0.05001630676652116	8.05526426991249e-17	3.581541291794344e-16	-0.2686218527560664	0.2686218527560663	0.1766580438815995	0.1766580438815979
0	0	-0.5180764366083829	-0.5180764366083846	0.820794172539862	-0.8207941725398615	1	-1	-0.01893911800707444	0.01893911800707393	0.228298590035822	-0.2282985900358221	-1	-1	0.04597977656046327	0.04597977656046292	0.2080733192551312	-0.2080733192551306
0	0	0.7914510508663354	0.7914510508663345	-0.6766964507104122	0.6766964507104131	1.118009762484659e-15	2.096301252911676e-15	0.1757909076322696	-0.175790907632269	-0.246332516938615	0.2463325169386152	-0.7453559924999285	-0.7453559924999297	0.008630247716811592	0.008630247716811515	-3.538699996592039e-17	-2.280401799735571e-16
0	0	-0.3960960637272678	-0.3960960637272643	-0.2839208099265854	0.2839208099265818	-0.6179143806533278	0.6179143806533238	-0.2463812791951746	0.246381279195174	0.01279580126162301	-0.01279580126162305	-0.2648204488514247	-0.2648204488514249	-0.0893920604208419	-0.08939206042084184	-0.1285714961980153	0.1285714961980162
0	0	0.111417863930117	0.1114178639301145	0.3201789885263047	-0.3201789885263026	-0.3436040663720216	0.3436040663720252	0.1304475286632665	-0.1304475286632661	0.03904760757122888	-0.03904760757122872	-0.05726734439533754	-0.05726734439533736	0.05798278900010486	0.05798278900010492	-0.07149483859958675	0.07149483859958654
0	0	-0.5266907033360758	0.5266907033360774	0.7481080976662025	0.7481080976662025	0.741963784302724	0.7419637843027265	-0.1353223903675005	-0.1353223903675003	0.5846695894111955	0.5846695894111952	-0.5773502691896257	0.5773502691896247	0.08599501072380089	-0.08599501072380038	0.4857293149261628	0.4857293149261619
0	0	0.3867342285026797	-0.3867342285026789	-0.1523485089178776	-0.1523485089178795	0.3529304415637647	0.35293044156376	0.2472484457813817	0.2472484457813814	-0.254298415075997	-0.2542984150759971	-0.6179143806533236	0.6179143806533243	0.169256694891711	-0.1692566948917106	0.2310472090743044	0.2310472090743064
0	0	-0.1592306752871262	0.1592306752871244	-0.2093035849877457	-0.209303584987743	-0.2160526068003807	-0.2160526068003773	-0.2031415730488361	-0.2031415730488359	-0.01522562962062579	-0.01522562962062577	-0.3026137663344016	0.3026137663344017	-0.2289460381541743	0.2289460381541737	-0.1414396321078954	-0.1414396321078973
0	0	0.0393706956641611	-0.03937069566416015	0.1381546632098365	0.1381546632098355	-0.2096930723197838	-0.209693072319786	0.08241636822405074	0.08241636822405059	0.04185664898396246	0.04185664898396241	-0.08158508158508153	0.08158508158508153	0.1071921820364778	-0.1071921820364778	-0.1372763395161797	-0.1372763395161791
