1	1	-0.1334079766709139	-0.133407976670914	-0.03919796886737249	-0.03919796886737498	0.7730910620219943	0.7730910620219887	4.523987129654062e-15	3.376498995803453e-14	-0.2018615486997085	-0.2018615486997211	2.307574789709462e-15	-4.203251097735072e-15	1	-1	2.210909055000864e-14	1.390727571189279e-14	3.331489601458795e-14	7.338355522449449e-14	0.5370380265634499	0.5370380265634511	1.243036789920565e-14	-1.264715988318653e-14	-1	-1	-3.619895679319201e-14	6.703655855235106e-15	-1.252223648471973e-14	5.416262573932594e-15	1	-1	-8.789637679313305e-16	4.941516706829281e-15	-6.982466488552851e-15	-7.534549022899107e-15	-0.8588749257900979	0.8588749257900973	1.302452202568702e-14	2.482418438547242e-14	-0.3194731349574937	-0.715184250028279	1	-1	-1	0.3639687802743621	0.8595855043817469
0	0	-0.00506680940723084	-0.005066809407230859	0.003689807475339377	0.003689807475339207	0.05144418409052692	0.05144418409052624	5.237853153493195e-16	2.487034971515185e-15	0.0519748881633494	0.05197488816334681	-5.156788232098048e-16	-2.666522240268132e-15	0.1538981931539458	-0.1538981931539445	1.705862005844268e-15	9.893615496145165e-16	-1.046369483480531e-14	-2.656256935945603e-14	-0.2237725723977848	-0.2237725723977844	9.232735427947581e-15	-9.237803876228778e-15	-0.5341958446914202	-0.5341958446914231	-1.40524271545786e-14	3.765196151795078e-15	-2.490574323787916e-15	8.4990666003187e-16	-0.2290124743148077	0.2290124743148111	-8.473650869466772e-15	5.219599233629669e-15	-6.404512245072815e-15	-9.351356283262821e-15	-1	1	9.63069005990634e-15	2.879172906607654e-14	-1	1.51853272619042e-16	0.45036850322088	-0.620180809279164	-0.6089378564695664	0.2163279234026856	0.462806098692675
0	2.22044604925033e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0	0
0	0	-0.01696618277653635	0.01696618277653609	0.01105198538430329	-0.01105198538430272	0.1356228799429493	-0.1356228799429473	1.466469601957922e-15	-6.376706482987018e-15	0.1180397462546068	-0.1180397462546019	-1.078117485472922e-15	5.699563388043431e-15	0.2991678144281681	0.299167814428165	3.506076820308027e-15	-1.973709951380774e-15	-1.709575181797677e-14	4.385611583467128e-14	-0.3653688912006238	0.3653688912006226	1.243737846760152e-14	1.24608107876723e-14	-0.6703235162189943	0.6703235162189978	-1.68453070389453e-14	-3.972988514924372e-15	-2.114066319355052e-15	-6.85466805597925e-16	-0.2074505944813578	-0.2074505944813611	-6.816299606326799e-15	-3.964689506055129e-15	-4.078053881350581e-15	6.466109847984057e-15	-0.6334761979809086	-0.6334761979809096	4.840039107029853e-15	-1.772172193780428e-14	-7.582516049190624e-16	-1.083511644296252e-31	3.556461540167503e-16	-6.648753226082157e-16	-5.836985035122507e-17	-3.405312451197225e-16	1.148311886784419e-16
0	0	-0.0469485115526331	-0.04694851155263269	-0.03374887929273404	-0.03374887929273421	0.2582419809829773	0.2582419809829766	-0.01503165395742373	-0.01503165395741296	-0.2158576220571139	-0.2158576220571163	2.393393975477133e-15	2.722080815431613e-15	0.2766429282446444	-0.2766429282446477	0.1604568582824791	-0.1604568582824659	2.933889550064824e-14	6.63623965202811e-14	0.5401359110936139	0.5401359110936128	-5.278785181937243e-15	3.568604204442498e-15	-0.127012596957626	-0.1270125969576249	0.6519930317656485	0.6519930317656594	1.322252388832978e-15	3.706736258532257e-15	0.6240952159859602	-0.6240952159859618	7.495541927285805e-15	5.617932893599583e-15	-7.012555094364065e-15	1.906616126565214e-14	-0.1635980965748002	0.1635980965748002	-1	-1	-0.03758540603473413	-0.7996002997502192	0.6462187774954864	-0.1489924195253049	0.3844853427255894	-0.6251229719100428	-0.8465799270354222
0	0	0.06782061412565406	0.06782061412565449	0.008925235329962613	0.008925235329964202	-0.3907507333676173	-0.3907507333676148	-0.01037282669597343	-0.01037282669598765	0.03456540157894402	0.03456540157895086	-3.557806624959036e-16	3.760042321220196e-15	-0.4983529483324086	0.4983529483324073	0.1107257516609996	-0.1107257516610169	-1.097650467378474e-14	-2.494864288271328e-14	-0.1612161143790891	-0.16121611437909	-8.040570845265824e-15	7.261317664892081e-15	0.3983300412939998	0.3983300412939993	0.4499179361527001	0.4499179361526846	9.40759512112998e-15	-1.08998884750543e-15	-0.4632624521058481	0.4632624521058474	1.694400844283193e-15	2.718508205292679e-15	-3.407509165571271e-15	1.367997070810541e-14	0.01522049539419315	-0.01522049539419351	-0.6900655593423576	-0.6900655593423572	-0.3139800033291532	4.767889104246944e-17	-0.08485133668240032	0.3372016258965557	0.7113458673622381	-0.5965517047207364	-1
0	0	-0.02773021656906702	-0.02773021656906671	0.02923033738868741	0.029230337388687	0.1743816444049966	0.1743816444049946	-0.002881011433974601	-0.00288101143396804	0.2147567773519592	0.2147567773519532	-2.15441732330309e-15	-8.163638138084051e-15	0.285264292169611	-0.2852642921696052	0.03075363793505801	-0.03075363793505548	-2.219706884500969e-14	-5.587034407541397e-14	-0.4451401688243317	-0.4451401688243301	7.524838204481868e-15	-7.931878122721401e-15	-0.3402379176730686	-0.3402379176730702	0.1249629205614952	0.1249629205615035	1.560565319378456e-15	-1.75092064473383e-16	-0.1724133884283924	0.1724133884283931	6.915921813400787e-17	2.793096579868719e-16	2.276302544935519e-16	4.702489930911234e-15	0.1763135272105291	-0.176313527210529	-0.1916629694999853	-0.1916629694999887	0.4324085428680289	-6.566265234294184e-17	-0.2575854608101341	0.4159118143445144	0.5139868823854425	-0.2780971539640074	-0.5182271330283013
0	0	-0.1782557861505934	0.178255786150593	-0.114622053810336	0.1146220538103377	0.7719617072902107	-0.771961707290208	-0.04440779949870996	0.04440779949867872	-0.5558713962324621	0.5558713962324691	6.068294807056966e-15	-6.566907837291913e-15	0.6097799710407402	0.6097799710407462	0.3367100304390127	0.3367100304389852	5.505553733658864e-14	-1.239064682868933e-13	1	-1	-6.836260385174302e-15	-4.527209278825573e-15	-0.180718652909997	0.1807186529099954	0.8864602574650284	-0.8864602574650483	1.51684258413725e-15	-3.947022176798921e-15	0.6410304104307393	0.6410304104307403	6.530606169511314e-15	-4.29755996493437e-15	-3.753198501208936e-15	-1.348930909544889e-14	-0.1175116116715638	-0.117511611671564	-0.6698780763722818	0.6698780763722836	-8.707504483708336e-17	9.545648143195545e-32	7.294014565202256e-18	2.118024323240531e-16	-9.116976101649319e-18	1.161329346907202e-15	1.275503092148543e-15
0	0	0.1157443220306179	-0.1157443220306178	-0.02042903294289013	0.02042903294288716	-0.5131049432479013	0.5131049432478971	-0.04290201020034359	0.04290201020036093	-0.1138007714738354	0.113800771473827	1.587954147779433e-15	-8.088691935129146e-15	-0.4515175019926657	-0.4515175019926612	0.3252927936874855	0.3252927936874988	-7.78473825006276e-16	2.701767072773375e-15	0.02499172691660959	-0.02499172691660797	-6.401811693209556e-15	-4.119686348653058e-15	0.04722393904668389	-0.04722393904668345	0.856401970763336	-0.8564019707633391	7.192149712369492e-15	-1.834333852310412e-15	-0.192643884613569	-0.1926438846135706	6.751257008319815e-16	-5.675064414551443e-15	-5.037187462148836e-15	-1.072471571192933e-14	-0.3405767017371547	-0.3405767017371549	-0.6471637052482262	0.6471637052482214	-4.637441913101792e-16	-1.644109988801821e-31	3.626826551224317e-16	-2.290307620248261e-16	-5.195961426103294e-16	9.793008605173151e-16	6.750820565977441e-16
0	0	-0.03536641983784316	0.03536641983784301	0.0572474056096515	-0.05724740560964984	0.1631587116553953	-0.1631587116553924	-0.01615096052771805	0.01615096052771273	0.2900469699498498	-0.2900469699498452	-2.42342929241704e-15	8.766969540249982e-15	0.1678491511985045	0.1678491511984981	0.1224602541061567	0.1224602541061591	-1.948012634626867e-14	4.991141203655779e-14	-0.3702234989689004	0.3702234989688988	3.587705327192746e-16	6.446271804547051e-16	0.02327494707023367	-0.02327494707023426	0.322402478603463	-0.3224024786034606	4.769141428617782e-15	5.764999356862983e-16	-0.06136329860434716	-0.06136329860434633	3.747770963642902e-15	1.33306882221007e-16	1.456833628758732e-15	-8.913430391692374e-15	0.3282285096907851	0.3282285096907855	-0.2436323009021781	0.2436323009021863	7.825148583318614e-16	-3.336359402859822e-32	-3.694228797146371e-16	2.3063732141394e-16	-1.60143339509719e-16	7.701346497168405e-16	9.921157426420956e-16
