1	1	-0.2206342840168611	0.2206342840168597	0.06273740169614613	0.06273740169614246	1	-1	4.753388022039297e-14	2.817044062536499e-14	0.3188136641702635	0.3188136641702563	5.754159089446092e-15	-3.260344604172482e-15	1	1	2.87208219751096e-14	2.270321416222374e-14	-0.7868906873517184	-0.7868906873517187	-2.24079865051506e-14	-4.793225348038121e-14	-6.755322877249364e-15	-8.266091437959519e-15	-1	-1	-3.041017274635399e-15	7.654192569229266e-15	8.448894582067936e-15	3.786577346077789e-15	1	1	-6.112740394261097e-15	-1.910313365924295e-15	-1.258154550075372e-14	-1.41180950878246e-14	0.7226920333236138	0.7226920333236135	1.821845065631964e-14	-7.278738593577498e-15
0	0	-0.009446023058315571	0.009446023058315264	-0.007344231413627435	-0.007344231413627718	0.08182856710394855	-0.08182856710394854	3.885626041873e-15	2.025616093838777e-15	-0.1051420647840851	-0.1051420647840869	2.679417932644499e-15	4.049904748572459e-16	0.2417029856792155	0.2417029856792155	7.446750242023173e-15	7.406122154045407e-15	0.2665582530083558	0.2665582530083567	6.704762284282701e-15	1.960850012103777e-14	-4.467751758926816e-15	-7.141368659964662e-15	-0.8188246903970864	-0.8188246903970867	2.649978781964874e-15	1.447473104576428e-14	9.123824173825151e-16	9.979636888849233e-16	-0.1733169040307767	-0.1733169040307777	-9.218839733098511e-15	-9.672318948927181e-15	-2.210321784852135e-14	-2.581211910590489e-14	1	1	1.610604030773463e-14	-5.168856313183919e-15
0	2.22044604925033e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-0.02999211246856464	-0.02999211246856412	-0.02060447593887611	0.0206044759388767	0.1990519940175808	0.1990519940175808	9.297192241992301e-15	-4.81715046984472e-15	-0.2170061535761564	0.2170061535761602	5.193319184288379e-15	-6.664774378896029e-16	0.4063855265372601	-0.4063855265372602	1.176010779979624e-14	-1.178375146915811e-14	0.3669578294141943	-0.3669578294141961	8.984855550336271e-15	-2.659055645009011e-14	-4.868894378487509e-15	7.680983669309011e-15	-0.8123369599377317	0.812336959937732	2.824428795824631e-15	-1.38950598378067e-14	3.602898583491681e-16	-6.013659318793338e-16	-0.08688540053492243	0.08688540053492248	-4.190706543845386e-15	4.348631657491279e-15	-8.164596369740827e-15	9.558266109792308e-15	0.3361215139279655	-0.3361215139279649	4.999033275843318e-15	2.125900580422418e-15
0	0	-0.07701459988883697	0.07701459988883706	0.0560696922855466	0.05606969228554545	0.323653879074486	-0.3236538790744854	-0.03062106202651826	-0.03062106202652456	0.3533801003472036	0.3533801003472021	-2.60137757642512e-15	-2.085848024395982e-15	0.2259148630402463	0.2259148630402453	-0.2750599418466518	-0.2750599418466541	-0.6406247901362302	-0.6406247901362301	-1.405234790333569e-14	-4.365712164608159e-14	2.961281188262489e-15	4.751645047153978e-15	-0.1039154086579809	-0.1039154086579806	0.9333989963104982	0.9333989963104994	2.948886675269186e-15	2.941690886696852e-15	0.5609936598001658	0.5609936598001666	4.820324965184089e-15	1.103020608599418e-14	1.383993740820399e-14	1.220870786215079e-14	0.2042084773017971	0.2042084773017971	-1	1
0	0	0.1120288110442317	-0.1120288110442309	-0.01363684949598153	-0.01363684949597962	-0.5044351457773742	0.5044351457773742	-0.02113054029502061	-0.02113054029501114	-0.05831544299211826	-0.05831544299211491	-4.584931860024844e-15	1.204057716799705e-15	-0.4864250032297083	-0.4864250032297079	-0.1898093926231034	-0.1898093926231	0.3075076209098234	0.3075076209098225	1.138558057295284e-14	1.73226970804051e-14	4.912088188672271e-15	5.310216087271547e-15	0.2621280978824402	0.2621280978824406	0.6441065004785993	0.6441065004785991	-3.918356031435529e-15	-2.629462481110048e-16	-0.4770361282043121	-0.4770361282043112	3.072099569271252e-15	3.982764248753294e-15	7.701385426218282e-15	6.003288468640371e-15	0.1178707122728153	0.1178707122728152	-0.6900655593423597	0.6900655593423575
0	0	-0.04644609703175417	0.04644609703175408	-0.05003331734698425	-0.05003331734698507	0.236708489434097	-0.2367084894340977	-0.005868923677237499	-0.005868923677242933	-0.3494442150127618	-0.3494442150127659	6.280788712807781e-15	6.852812724440715e-16	0.3310368648903677	0.3310368648903685	-0.05271880524481432	-0.05271880524481345	0.384393993673205	0.3843939936732063	1.037246760303622e-14	2.576764488663914e-14	-1.010474187852707e-15	-2.517360886683703e-15	-0.1996515928895194	-0.1996515928895197	0.1788980233611755	0.1788980233611792	-1.314714217397865e-15	-3.003536752081777e-16	-0.08015779665945907	-0.08015779665945891	4.1425858775153e-15	4.45655621318302e-15	1.120769087262153e-14	1.200152366415899e-14	-0.3890355857707853	-0.3890355857707852	-0.1916629694999906	0.1916629694999851
0	0	-0.2772703003164453	-0.2772703003164441	0.1783674598577157	-0.1783674598577123	0.892718710831724	0.8927187108317228	-0.08308238307850686	0.08308238307852402	0.8270083074859766	-0.827008307485974	-5.3738570374073e-15	5.109234913957339e-15	0.4306983975828209	-0.4306983975828195	-0.5046408282226374	0.5046408282226428	-1	1	-2.15025139248326e-14	6.630881694687858e-14	4.068199767146692e-15	-6.126589145904917e-15	-0.1168954126088396	0.1168954126088397	1	-1	1.608116876270929e-15	-1.801392545628536e-15	0.3188864550449091	-0.3188864550449083	2.078558682931252e-15	-5.144931311803365e-15	4.962398977563245e-15	-5.174551676673181e-15	0.07782915453227467	-0.07782915453227433	-0.3529105773057413	-0.3529105773057411
0	0	0.1805096323686405	0.1805096323686388	0.03313240028693958	-0.03313240028694223	-0.6050236782631492	-0.605023678263149	-0.08026520761086132	0.08026520761085047	0.1466514906448063	-0.1466514906448109	-8.230293512184421e-15	-6.526841092142994e-16	-0.3447706056843403	0.344770605684341	-0.4875293575522409	0.4875293575522394	0.116954162036721	-0.1169541620367201	8.285384453517562e-15	-4.329006271120829e-15	4.55918939421612e-15	-4.145052062410917e-15	-0.2037875810763004	0.2037875810763004	0.9660917830793008	-0.9660917830793067	-1.226461441009439e-15	-7.687368116784124e-16	-0.1149406287394143	0.1149406287394146	1.57543567654936e-16	-1.563735028626849e-15	5.800206597151845e-16	6.063927746101384e-16	0.2268075962822053	-0.2268075962822047	-0.340944008896847	-0.3409440088968476
0	0	-0.05541054349963456	-0.05541054349963382	-0.09021644637775129	0.09021644637775166	0.1985092532621592	0.1985092532621607	-0.03021677058529023	0.0302167705852961	-0.4124162082932863	0.4124162082932902	5.091721987758885e-15	-9.934726338891891e-16	0.1403583494258797	-0.1403583494258814	-0.183536094769482	0.1835360947694804	0.2505242153449367	-0.2505242153449376	8.40159641269983e-15	-1.44557078519417e-14	2.297130040931968e-15	-2.626042129783502e-15	0.2126626498570533	-0.2126626498570533	0.3636964837266565	-0.3636964837266542	-1.189882766453017e-15	3.07851371863624e-16	-0.01441231844267849	0.0144123184426784	3.202962371436239e-15	-3.702730093691555e-15	7.250258246439806e-15	-7.610229321357237e-15	-0.2184349008759998	0.2184349008759996	-0.1283523360360465	-0.1283523360360428
