1	1	-0.07232887285292364	-0.07232887285292568	0.01857892096983851	0.01857892096983799	-0.5338318781676491	-0.5338318781676523	2.221143992800197e-14	-4.415848907290257e-14	-0.1504235821610187	-0.1504235821610252	2.207910813434855e-15	-2.816395600511658e-15	1	-1	1.380160038210496e-14	-2.327863379895271e-15	-9.235602628025765e-15	9.054296239280047e-15	0.4190901368028018	-0.4190901368027927	-5.375968487733837e-16	2.369004322006306e-14	-1	-1	7.80405228978826e-14	1.073799616579428e-14	3.078703830275075e-14	-1.422691815244462e-14	-0.9607240812076175	0.9607240812076274	-1.072697248400509e-15	-8.96380426506486e-15	1.492983059949718e-14	-1.907328741048059e-14	-1	-1	-3.228404129665199e-14	3.297448509675579e-14	-4.128318429838226e-15	2.499041620979149e-15	1	-1	-9.562872879029159e-14	-7.732912906155236e-14	1.645608324961369e-15	-3.691771395359938e-15	5.124403171381402e-15	4.619957554792742e-14	-0.7316498085340079	0.7316498085340074	-7.867993453546624e-15	-1.324639047602756e-14
0	0	-0.002467314824629069	-0.002467314824629225	-0.001460442683732205	-0.001460442683732316	-0.03008913134663723	-0.03008913134663759	1.093729041174486e-15	-2.200844565328903e-15	0.02902616101987003	0.02902616101986912	5.31591694453095e-17	1.60341524509435e-15	0.1100941550496268	-0.1100941550496268	1.417167078737087e-15	4.516977566160713e-16	2.302161853836977e-15	-7.066536419674151e-16	-0.1763744463038813	0.1763744463038845	9.223392457922387e-16	1.079440888095071e-14	-0.3273356375932671	-0.3273356375932652	1.988239139763856e-14	1.843859679293984e-15	2.039358880742893e-15	-2.264022975256308e-15	0.3076166757012347	-0.3076166757012324	5.774843221712325e-15	-1.003944233243488e-14	2.007542484086411e-14	-2.111725765553038e-14	-0.8939061300786911	-0.8939061300786922	-2.221375335182856e-14	2.30966992335074e-14	-2.057620424730593e-15	2.24724532220831e-15	-0.1810683494225684	0.1810683494225722	2.426027559499814e-14	1.642853834051754e-14	3.999696240875018e-15	-5.345679232339231e-15	9.069894568208967e-15	6.150114443436864e-14	-1	1	-1.073258468912082e-14	-1.985575860330776e-14
0	2.220446049250335e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	0	0
0	0	-0.008671393586637701	0.008671393586638045	-0.004638282058850332	0.004638282058850729	-0.08489700863543137	0.08489700863543298	3.21492098266404e-15	6.223638885644603e-15	0.07157362232703784	-0.07157362232703518	3.461270158040995e-16	-4.072876846120164e-15	0.2399762422007139	0.239976242200714	2.416903144360581e-15	-9.277255068301443e-16	4.141187136236214e-15	1.722192299377808e-15	-0.3268087608294234	-0.3268087608294288	1.827083027040963e-15	-1.77435942035138e-14	-0.4938879044540669	0.4938879044540646	2.846690627167779e-14	-2.697515140692723e-15	2.431039354612711e-15	3.371604314278033e-15	0.3768928837401389	0.3768928837401362	6.263440056353126e-15	1.054415138232348e-14	1.854240983271645e-14	2.003972374009859e-14	-0.8044567111908695	0.8044567111908691	-1.968619399727267e-14	-1.881360249523133e-14	-1.200214562641169e-15	-1.118985181505445e-15	-0.07876686651672006	-0.07876686651672163	1.067843055088941e-14	-6.864422619070712e-15	1.673713948478743e-15	1.825722939644537e-15	3.136671871505601e-15	-1.898914457552185e-14	-0.3038818946134524	-0.3038818946134524	-3.758492692688225e-15	6.081617949600188e-15
0	0	-0.0256158268429833	-0.02561582684298379	0.01558733914924468	0.01558733914924473	-0.181869042939351	-0.181869042939352	-0.00644674382672021	-0.006446743826744028	-0.1505843435175354	-0.1505843435175375	7.689653686184077e-16	-6.01190959734063e-15	0.3049461661173011	-0.3049461661173017	0.09551028178692809	-0.09551028178692574	-7.99531111041369e-15	6.398280754732864e-15	0.4759592137437093	-0.4759592137437101	-3.080596233043731e-15	-1.204200884344815e-15	-0.190881844285296	-0.1908818442852965	-0.4176912524928711	0.4176912524928927	3.291264953253946e-15	-5.119450778524103e-15	-0.7198130274799145	0.7198130274799125	-4.724952701841201e-15	2.811950420807931e-15	-2.301320418798681e-14	1.755839412620158e-14	-0.1259586359000164	-0.1259586359000155	-1	-1	-1.534461637629215e-15	1.042998145997412e-15	0.5583956079247193	-0.5583956079247206	-6.818929576426226e-14	-5.0569638793809e-14	-1.093325985995101e-14	1.53893253891014e-15	-1.088387348185076e-14	2.288308243686103e-15	-0.216873496421172	0.2168734964211714	-1	-1
0	0	0.03680750177408292	0.03680750177408385	-0.004358302263745123	-0.004358302263744637	0.2702753555225797	0.2702753555225808	-0.004448675884739088	-0.00444867588470612	0.02765637965032769	0.02765637965033049	-1.170489354969793e-15	-1.105374573939911e-15	-0.5022361019076935	0.5022361019076934	0.06590835602423241	-0.06590835602423878	2.867486247365466e-15	-2.974480115198194e-15	-0.08916810628910186	0.08916810628909601	-1.167834001492017e-15	-1.329498474111027e-14	0.464827505114683	0.4648275051146835	-0.2882343477839516	0.2882343477839094	-2.029476089209731e-14	6.192185261723976e-15	0.408924570729868	-0.4089245707298743	9.219687290599652e-16	3.505395207839752e-15	-1.625786987530485e-14	1.554688147987273e-14	0.2067841083181945	0.2067841083181942	-0.6900655593423416	-0.6900655593423687	1.131630584542343e-15	5.178518885226373e-17	-0.4829722761689897	0.4829722761689905	3.981653370331022e-14	3.339888567555644e-14	-6.489573370956154e-15	9.11160667854723e-16	-6.086907021331351e-15	-1.243314145736116e-15	-0.1196993321596544	0.1196993321596541	-0.6900655593423557	-0.6900655593423561
0	0	-0.01488751055540012	-0.01488751055540096	-0.01320898151168319	-0.01320898151168378	-0.1167436525465189	-0.1167436525465203	-0.001235602065432108	-0.001235602065444516	0.1454425322849894	0.1454425322849868	3.203764783930079e-16	7.610888152861777e-15	0.2563041802814224	-0.256304180281422	0.01830578422506427	-0.01830578422505948	6.685417237428632e-15	-3.743825998395858e-15	-0.4575429833576138	0.4575429833576196	1.359731607370987e-15	1.511447338604291e-14	-0.3461556471537665	-0.3461556471537641	-0.08005594578693952	0.08005594578695391	-3.600078477553133e-15	-1.492094269334367e-15	0.3536396764552307	-0.3536396764552333	3.17317299199057e-15	-3.968486967375145e-15	5.657412696213423e-16	-1.712221837359509e-15	-0.1050454065390623	-0.1050454065390607	-0.1916629694999815	-0.1916629694999834	9.653308634396328e-16	-7.875986185142797e-16	-0.0697316988701971	0.06973169887019595	2.452446390823759e-15	3.195357211576302e-15	-3.49114135972781e-15	2.243299146848813e-15	-5.603179311026873e-15	-2.7369120056254e-14	0.406396799798771	-0.406396799798771	-0.1916629694999781	-0.1916629694999738
0	0	-0.1020810066975128	0.1020810066975146	0.05613281952953768	-0.05613281952953692	-0.5818536379583682	0.5818536379583711	-0.02050880164895776	0.02050880164903282	-0.4210323361804084	0.4210323361804132	1.644131806192767e-15	1.647431803046187e-14	0.7537015320697881	0.7537015320697887	0.2239576559106086	0.2239576559106026	-1.694771915316505e-14	-1.386880251455132e-14	1	1	-5.279560036792079e-15	3.120155666727221e-15	-0.3265667447165841	0.3265667447165851	-0.6793217885326676	-0.6793217885327041	5.138726416277931e-15	7.873348482163278e-15	-1	-1	-6.56450505304527e-15	-3.189421895094366e-15	-2.60432760727384e-14	-1.774400082943838e-14	-0.1285319057876685	0.1285319057876678	-0.9597151418610383	0.9597151418610345	-9.496227570335051e-16	-4.959204745870704e-16	0.2754325446898513	0.2754325446898526	-3.298554870100216e-14	2.398442985174434e-14	-3.617511453430952e-15	-1.178597115165327e-15	-2.418638551522391e-15	3.051077658248137e-16	-0.07472803136292268	-0.07472803136292255	-0.3174649409823918	0.3174649409823919
0	0	0.0661662942094174	-0.06616629420941798	0.009708225689153378	-0.009708225689155855	0.3826844588298611	-0.3826844588298638	-0.01981338475389909	0.01981338475385554	-0.08689706780425677	0.08689706780425226	-3.239392899894162e-16	7.670914327412176e-15	-0.5287261679721775	-0.528726167972177	0.2163636511329244	0.2163636511329307	-1.52759723312684e-15	-3.262979738240946e-16	0.1296029930504073	0.1296029930504128	-3.684434032876222e-15	1.141696608019687e-14	0.2454810323849947	-0.2454810323849965	-0.6562871979681933	-0.6562871979681686	-2.123475067192271e-14	-2.550578206198017e-15	0.1901491313572358	0.1901491313572403	1.422967194197188e-15	-3.477827066459282e-16	-1.469968417507657e-14	-1.041253605158466e-14	-0.2702950044461488	0.2702950044461475	-0.9271729126487299	0.9271729126487285	-2.223798847714337e-16	-7.300165801636282e-16	-0.1041570273323508	-0.1041570273323511	6.487088116626196e-15	-5.625509631100379e-15	-2.37635689618686e-15	-2.552375918192427e-16	-1.169008633235822e-15	-7.871780358280195e-15	-0.2074168403183887	-0.2074168403183887	-0.3067002708988438	0.3067002708988457
0	0	-0.0201548753457011	0.02015487534570162	-0.02778539144562323	0.02778539144562482	-0.1195544733980849	0.1195544733980873	-0.007458979045178195	0.007458979045189321	0.2202809026629489	-0.2202809026629464	4.186547653971292e-16	-1.000846157667784e-14	0.1827072000398469	0.1827072000398468	0.08145261195834977	0.08145261195834509	7.10252722940049e-15	4.596474648215985e-15	-0.458439464274726	-0.4584394642747288	-3.567467873102374e-16	-7.263502723932845e-15	-0.09298745290304539	0.0929874529030439	-0.2470669458082475	-0.2470669458082423	-1.043440684560789e-14	-5.311008716384637e-16	0.1888007976598706	0.188800797659876	-3.392976476148148e-16	-2.318904815349527e-15	-1.266924834724065e-14	-1.121528504308383e-14	0.2728094992184391	-0.2728094992184392	-0.3490450224740761	0.3490450224740977	9.0439877501226e-16	9.351606429676828e-16	-0.008333976571910356	-0.008333976571909171	-3.07080249534836e-15	1.032062807001536e-15	-2.325903458900515e-15	-1.929295914633688e-15	-3.134152456347765e-15	1.467568353617354e-14	0.2010004268145573	0.2010004268145566	-0.1154608827417831	0.1154608827417822
