1	1	0.5588531924240003	0.5588531924240018	0.1734798377478035	-0.1734798377477997	-1	-1	1.013149467660872e-13	4.233859567343296e-14	-0.6155477187871423	0.6155477187871432	-4.990984139284383e-15	-9.916121880086263e-16	-1	-1	-1.44698076838892e-14	-1.035535725424994e-14	-1	-1	-1.134895393825492e-14	5.622044392051968e-15	6.564949386157336e-15	1.543172268028809e-15	0.711969325234601	0.7119693252346002	-1.609479303015058e-14	3.294059354228655e-15
0	0	0.03218310184607506	0.03218310184607468	-0.03511243841802971	0.03511243841803112	-0.1598636513865304	-0.1598636513865313	1.593751165480578e-14	4.955362078677739e-15	0.2141357889926261	-0.2141357889926259	-4.085045923135176e-15	3.086501753771575e-16	-0.7102361976921936	-0.7102361976921937	-1.367088690225109e-14	-1.033755937878915e-14	0.1639703734242952	0.1639703734242947	-2.475738463257771e-15	3.713425735834408e-15	8.910359780129629e-15	5.428588094348743e-15	1	1	-1.733810038129334e-14	1.083542048960903e-14
0	2.220446049250322e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.09000992534494918	-0.09000992534494923	-0.08398079018355963	-0.08398079018356185	-0.3087160794505209	0.3087160794505224	3.04001007842883e-14	-9.885254419292206e-15	0.3391465968015963	0.3391465968015954	-5.521450870696904e-15	-7.742135415466846e-16	-0.793394802019428	0.7933948020194274	-1.446318768214954e-14	1.145330429905262e-14	0.0984683298973645	-0.09846832989736432	-1.401973756796822e-15	-2.102148369779082e-15	3.650182389108022e-15	-2.401778189061089e-15	0.3801498798533583	-0.380149879853358	-6.515138336297086e-15	-4.120512017175267e-15
0	0	0.1899277481369698	0.1899277481369705	0.1728396842641677	-0.1728396842641682	-0.2702159534535449	-0.2702159534535434	0.1398094093446006	0.139809409344585	-0.5568388909261045	0.5568388909261049	2.221535004388576e-15	-2.800061036481877e-15	-0.08679941552614936	-0.08679941552614981	-0.8085669786702014	-0.8085669786702021	-0.5658196777461266	-0.5658196777461263	-4.011365809118944e-15	-1.27150297405551e-15	1.290577155842553e-15	-8.571863536821472e-15	0.1863999723893752	0.1863999723893749	1	1
0	0	-0.282899409351442	-0.2828994093514427	-0.03334027497487543	0.03334027497487265	0.4995993107348769	0.4995993107348775	0.09647765826063619	0.09647765826066541	0.2051104284295349	-0.205110428429536	3.151412939270877e-15	-7.46293233801363e-16	0.331982246092073	0.3319822460920722	-0.5579642244018057	-0.5579642244018068	0.4687099286761138	0.4687099286761138	4.861460302467993e-15	-3.116352381197401e-15	7.141193595662129e-16	-3.581962299203175e-15	0.1138544252633755	0.1138544252633753	0.690065559342357	0.6900655593423558
0	0	0.1227165561763455	0.1227165561763454	-0.1649672221147046	0.1649672221147081	-0.294467450000061	-0.2944674500000632	0.02679628655904772	0.02679628655902673	0.4108753169833603	-0.4108753169833592	-3.365409615719539e-15	3.965291725289227e-16	-0.3062934383869036	-0.3062934383869028	-0.1549723481715656	-0.1549723481715644	0.09619124273018353	0.0961912427301833	1.770228227524256e-15	-2.029139332062513e-15	-3.624370845991171e-15	-2.805525384636013e-15	-0.3628398920847596	-0.3628398920847594	0.1916629694999899	0.1916629694999786
0	0	0.6023142743260809	-0.6023142743260824	0.4687428595779822	0.4687428595779811	-0.5916879744470412	0.5916879744470386	0.3042584558761754	-0.304258455876141	-1	-1	3.757896793600717e-15	4.680408218252934e-15	-0.10994502533998	0.109945025339981	-1	1	-0.3852844381769499	0.3852844381769499	-2.73200453984314e-15	4.368353775896231e-16	4.818154715145533e-16	3.561257314814717e-15	0.08034760502109817	-0.08034760502109792	0.4037292330193815	-0.4037292330193816
0	0	-0.3967368394837795	0.3967368394837796	0.09135113263437339	0.09135113263437954	0.4512763172219482	-0.4512763172219497	0.2939415941542649	-0.2939415941542907	0.01699391351204634	0.01699391351204743	2.29542623347623e-15	1.675749820023948e-15	-0.09415613524107178	0.09415613524107254	-0.9660917830792993	0.9660917830792982	0.1292222983718855	-0.1292222983718855	7.741429668089293e-16	1.107689707459402e-15	2.34024657592783e-15	1.94626853251502e-15	0.2518744667576828	-0.2518744667576824	0.3900394946089294	-0.3900394946089344
0	0	0.1242606782001604	-0.124260678200161	-0.2406949635313384	-0.240694963531342	-0.1739625620647983	0.1739625620648006	0.110657730546261	-0.1106577305462458	0.3348180982287923	0.3348180982287917	-4.452666272295028e-16	2.961790379577211e-16	0.1177865791654629	-0.1177865791654629	-0.3636964837266528	0.3636964837266533	0.02555172162703234	-0.02555172162703237	1.723818350510581e-15	2.041165305999132e-15	-2.908100524498554e-15	2.328016682177208e-15	-0.2404524556037192	0.2404524556037188	0.1468349024268129	-0.1468349024268059
