1	1	-0.8816626461139827	-0.8816626461139828	-0.2714942913385581	-0.2714942913385594	9.938947927076071e-15	-2.520106422849073e-14	-1	-1	0.9942063697459927	-0.9942063697459951	-1.466939892904788e-15	7.413528240675656e-16	-0.9298198793052143	0.9298198793052147	-4.066188195765201e-14	2.376266672275984e-14	-0.2960232289299534	-0.8822426804171313	1	1	0.39242058038012
0	0	-0.06201480767559946	-0.06201480767559989	0.07146000858592924	0.07146000858592873	2.596502070797304e-15	-7.444625700027687e-15	-0.2818018616866058	-0.2818018616866036	-0.2465354483975723	0.2465354483975708	3.042742444277684e-17	-1.845266365624908e-16	-1	1	-4.043814178539051e-14	2.466845673332678e-14	-1	-0.5361088427535615	0.2700341284949175	0.3923259023582002	0.1996862486299583
0	2.220446049250319e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-0.1600201564552623	0.1600201564552622	0.1544677139763535	-0.1544677139763529	4.378242710112848e-15	1.263270913862807e-14	-0.4575910512442118	0.4575910512442088	-0.3099516732179988	-0.3099516732179973	1.752156471539369e-16	4.053159134764864e-16	-0.8074074406859352	-0.8074074406859357	-3.182220370564123e-14	-1.993275181103225e-14	1.742879578339901e-16	2.474204940973851e-17	-9.555532614622088e-17	-1.098306651518668e-16	-7.112411695329662e-17
0	0	-0.2920818661940996	-0.2920818661941005	-0.2801950849452152	-0.2801950849452153	0.2536979603994441	0.2536979603994345	-0.1975912430288746	-0.1975912430288768	0.7014765442299664	-0.7014765442299662	3.65129093313322e-16	3.06177530296281e-15	-0.1035509200244197	0.1035509200244187	-1	1	-0.02535043644790307	0.8780284955345949	0.1795154511548172	0.3115078133574956	0.3828675476409787
0	0	0.4455135537574778	0.4455135537574774	0.05430639651141612	0.05430639651141678	0.1750682249470504	0.1750682249470656	0.484536407113397	0.4845364071133961	-0.4147608033960345	0.4147608033960344	1.592368545838655e-15	1.401035573900393e-15	0.1113922038187974	-0.1113922038187981	-0.6900655593423439	0.6900655593423491	-0.3236290674794081	1	-0.503300006518134	-0.3468489205490752	0.06818144728665472
0	0	-0.201625919557027	-0.2016259195570258	0.2671148657640599	0.2671148657640589	0.04862450444624894	0.04862450444623422	-0.3624834190782099	-0.3624834190782065	-0.3245677421681034	0.3245677421681035	6.423567382363999e-16	4.100591923610906e-17	-0.0140138436406699	0.01401384364066974	-0.1916629694999795	0.1916629694999815	0.4297285536077379	0.5563163561426021	-0.2801034277742773	-0.3001944294715366	-0.08482289216110521
0	0	-0.8545866792152025	0.8545866792152035	-0.6867638123327372	0.6867638123327378	0.4744978678080855	-0.4744978678080686	-0.3638091292775176	0.3638091292775202	1	1	-1.217096977711073e-16	-3.321479458124834e-15	-0.09480231528330876	-0.09480231528330729	-0.8874656548279872	-0.8874656548279858	-6.17857182246332e-17	-1.685489695993595e-16	6.462315850247094e-17	3.686356370236574e-17	-2.604220970978416e-17
0	0	0.5714649908035569	-0.5714649908035548	-0.1185348859008264	0.1185348859008261	0.4584084911780301	-0.4584084911780373	0.3219648349074103	-0.3219648349074089	-0.1766137938179633	-0.1766137938179623	1.244143577215764e-15	-2.323668756712847e-15	-0.3420025298297318	-0.3420025298297308	-0.8573732768944126	-0.85737327689441	-8.320244034956238e-17	-1.732826704203271e-16	5.666034711450504e-17	7.290760334289219e-17	-1.174181999737139e-16
0	0	-0.1835238296036452	0.1835238296036434	0.3397400327842282	-0.3397400327842274	0.172573206057595	-0.1725732060575862	-0.1444811309200747	0.1444811309200732	-0.200214796466087	-0.2002147964660879	7.573047861313346e-16	-7.92781105231442e-16	0.3215019539160811	0.3215019539160812	-0.3227681380890945	-0.322768138089101	-1.340615581661413e-18	6.80072687438457e-17	5.607572559424449e-18	2.349271249416844e-17	-1.312607417280395e-16
0	0	0.6579589885504719	0.6579589885504729	0.722031243302558	0.7220312433025576	-0.8411331291092704	-0.8411331291092607	0.03685433443723492	0.03685433443723612	-0.1623129102550044	0.1623129102550047	-0.9343531843023142	-0.9343531843023148	0.0362199087153998	-0.03621990871539943	0.3877900901223026	-0.3877900901223035	0.007171371656006198	-0.2707656461481388	0.8075590303271964	0.1009520390623255	-0.989079910525369
