1	1	0.3804044683856299	0.3804044683856297	0.1149486059867163	-0.1149486059867135	1	1	-1.761836748542845e-16	2.306758803148212e-14	0.4515127718829114	0.4515127718829159	7.719654696981063e-16	2.127763948209636e-15	-1	-1	-7.583055690829771e-14	-7.781971277479906e-15	1	-1	5.14033712088152e-15	5.812005226395093e-15	2.25924721546082e-15	7.411090726397669e-16	-0.8833772969669632	0.8833772969669637	8.548459060508137e-15	1.383049626681953e-14	-0.3093853565496384	-0.6935575883563716	-0.9490301548480802	1	1	-0.2452517936549559
0	0	0.0186634030341141	0.018663403034114	-0.0174531217671148	0.01745312176711529	0.1077960510801288	0.1077960510801283	-4.38147891043614e-16	1.965444902742767e-15	-0.1694680465864381	-0.1694680465864355	-7.800499358213408e-16	1.775142023638121e-15	-0.4188070788715359	-0.4188070788715326	-2.688031704059596e-14	-3.002599372790065e-15	-0.2351921172923263	0.2351921172923248	-4.128800717970961e-15	-6.470996184910801e-15	5.393939221315014e-15	-3.317795211580333e-17	-1	1	1.044983850714097e-14	1.886872059841629e-14	-1	-0.4334067652265637	-0.281799496042048	0.4617030384105288	0.5807707948189548	-0.1400126058372402
0	2.220446049250323e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
0	0	0.05584949269199702	-0.05584949269199763	-0.04546764001490873	-0.04546764001490988	0.2372481867342169	-0.2372481867342162	-1.148652289738494e-15	-4.048806298192101e-15	-0.3116981094965856	0.3116981094965812	-1.220334605854388e-15	-3.01127403454589e-15	-0.587544123969192	0.5875441239691879	-3.689594001645939e-14	4.411963174187466e-15	-0.2464801752288973	-0.2464801752288957	-4.381732978789807e-15	6.307761483307633e-15	4.63725726862445e-15	2.6987431782001e-16	-0.7060547547020446	-0.7060547547020444	7.222682497582728e-15	-1.296953438833671e-14	4.897444375463066e-16	4.999817377426531e-16	3.702594418936951e-16	-5.130660950051529e-16	-5.26304235158082e-16	6.409869423331723e-17
0	0	0.131338130347688	0.1313381303476884	0.1081026639635713	-0.1081026639635716	0.3056013875168608	0.305601387516862	0.06482223180515757	0.06482223180516637	0.479492060617856	0.4794920606178562	1.432115630675587e-15	3.121384428357388e-16	-0.1484448969024517	-0.1484448969024533	-0.46946069229423	0.4694606922942149	0.6521554009328637	-0.6521554009328615	7.446034613458428e-15	1.061321832256519e-14	-3.629738063498851e-15	-2.071598961376988e-16	-0.1387285711594076	0.1387285711594073	-1	1	-0.03232211577361967	1	0.1204668385321374	-0.01570141762946951	0.2303782932716442	-0.2385946249715091
0	0	-0.1928804901344816	-0.1928804901344813	-0.0234159356091498	0.0234159356091479	-0.5030123444279766	-0.5030123444279757	0.04473158964844572	0.04473158964843497	-0.1080531904408642	-0.1080531904408669	1.494706463849276e-17	-5.265882522951659e-16	0.4452182389561086	0.4452182389561087	-0.3239586552172228	0.32395865521726	-0.4472022429987062	0.4472022429987055	-1.255563021330966e-15	-6.04482696799328e-16	-8.407113897074543e-16	-9.484038995054024e-16	0.0512860881335694	-0.05128608813356978	-0.6900655593423541	0.6900655593423529	-0.3181308780011727	0.9934911950620456	0.6646945102894054	-0.5355611024687316	-0.3021055762240661	-0.05026995245009768
0	0	0.08146698616322705	0.08146698616322787	-0.1000146909688199	0.1000146909688214	0.256480997737001	0.2564809977370002	0.01242402143739072	0.01242402143739644	-0.4384438951073177	-0.4384438951073121	-1.292921091229624e-15	3.263730722705728e-15	-0.3725584563415632	-0.3725584563415592	-0.08997823034864647	0.08997823034862426	-0.2257022641603106	0.2257022641603103	-2.030736712761389e-15	-2.121930410593511e-15	-7.902520255434653e-17	-7.444808767448552e-16	0.1021345533076999	-0.1021345533077001	-0.1916629694999828	0.1916629694999799	0.4312556539071306	0.5011429965155938	0.331043574757961	-0.3886579061573578	-0.3856859816700599	0.05879040438519136
0	0	0.4456474873278582	-0.4456474873278576	0.319328679619783	0.3193286796197815	0.7626540954404919	-0.7626540954404935	0.1591540798908935	-0.1591540798909132	1	-1	2.399003874478088e-15	2.493386070938241e-16	-0.2361369669513989	0.2361369669514003	-0.7273860283510476	-0.7273860283510234	0.7749658449274446	0.7749658449274414	8.297406423031218e-15	-1.092080907536131e-14	-3.042574553226978e-15	-5.178997403442471e-17	-0.1110648232929055	-0.1110648232929052	-0.7557357291516116	-0.7557357291516104	1.385926075266466e-16	2.687938499714443e-16	3.379753238128884e-16	-2.208111434791945e-16	2.463962501607785e-16	-4.145306592783188e-16
0	0	-0.2913540687954133	0.2913540687954136	0.06187951885092692	0.06187951885093049	-0.5370482834479138	0.5370482834479124	0.153757448826137	-0.1537574488261277	0.1071665659523158	-0.1071665659523137	4.783060684317683e-16	-6.921937450664372e-16	0.1724801173999906	-0.1724801173999908	-0.7027216651165955	-0.7027216651166109	-0.1967659169217737	-0.1967659169217731	5.513559354540331e-16	-5.875429162105563e-16	6.405420112056795e-16	-1.035799480688494e-16	-0.3485908528588386	-0.3485908528588381	-0.7301100781128081	-0.7301100781128175	2.683628288461269e-16	-2.309580061424615e-16	-8.920069683032977e-19	-2.062708164477962e-16	-4.25040622762666e-16	-1.733783956618851e-16
0	0	0.09009411629572192	-0.0900941162957228	-0.1636745612360268	-0.1636745612360286	0.1865992488154475	-0.1865992488154466	0.05788377922706601	-0.05788377922707075	-0.439519407691714	0.4395194076917105	-1.115424698647522e-15	-2.523157844919594e-15	-0.06300110871147849	0.06300110871147678	-0.2645477408231626	-0.2645477408231638	-0.104650668465559	-0.1046506684655592	8.728665026010116e-16	-1.652965958504357e-15	-2.022544761945016e-15	7.768496105163707e-16	0.3327357480120033	0.3327357480120043	-0.2748584273190419	-0.2748584273190334	-7.338700922313082e-16	-1.107593154404253e-15	-6.200430733610456e-16	6.684594517409382e-16	5.634647735385109e-16	-2.936780708099825e-16
