-5.000000000000E-01    -1.138095944154E-02    -2.798046286312E-16     +2.529514301801E-02    +1.391418357647E-02    -1.386689546814E-03    -4.166655092593E-02
-4.991666666667E-01    -1.193223383211E-02    -8.594061153146E-07     +2.596970366394E-02    +1.403746983182E-02    -1.509708068497E-03    -4.145605995925E-02
-4.975000000000E-01    -1.288135683365E-02    +3.396376332236E-07     +2.712520514191E-02    +1.424384830826E-02    -1.716464294422E-03    -4.104600596181E-02
-4.958333333333E-01    -1.366931685702E-02    +9.490487369060E-08     +2.808266884687E-02    +1.441335198985E-02    -1.885886219102E-03    -4.063415702576E-02
-4.941666666667E-01    -1.436310240883E-02    +1.013318262794E-07     +2.892228081713E-02    +1.455917840829E-02    -2.031715059065E-03    -4.022581924172E-02
-4.925000000000E-01    -1.499709382420E-02    +5.849348493145E-08     +2.968655427428E-02    +1.468946045007E-02    -2.161983091625E-03    -3.982006299362E-02
-4.908333333333E-01    -1.558967702289E-02    +4.397241608356E-08     +3.039804110599E-02    +1.480836408310E-02    -2.280882229631E-03    -3.941712634854E-02
-4.891666666667E-01    -1.615019394966E-02    +3.345108109599E-08     +3.106834935483E-02    +1.491815540517E-02    -2.390670265153E-03    -3.901692698823E-02
-4.875000000000E-01    -1.668407331735E-02    +2.746244662244E-08     +3.170428338752E-02    +1.502021007016E-02    -2.492723125276E-03    -3.861945850594E-02
-4.858333333333E-01    -1.719490687618E-02    +2.315747385341E-08     +3.231039748746E-02    +1.511549061128E-02    -2.588002386648E-03    -3.822470327159E-02
-4.841666666667E-01    -1.768536599744E-02    +1.994353223761E-08     +3.289010434437E-02    +1.520473834693E-02    -2.677249185061E-03    -3.783265038000E-02
-4.825000000000E-01    -1.815756849706E-02    +1.739056290723E-08     +3.344612346101E-02    +1.528855496395E-02    -2.761065067149E-03    -3.744328930868E-02
-4.808333333333E-01    -1.861324902499E-02    +1.532023473930E-08     +3.398069031667E-02    +1.536744129168E-02    -2.839950806675E-03    -3.705661027211E-02
-4.791666666667E-01    -1.905385232545E-02    +1.361473619721E-08     +3.449567255500E-02    +1.544182022955E-02    -2.914329266260E-03    -3.667260365631E-02
-4.775000000000E-01    -1.948059535538E-02    +1.219553447762E-08     +3.499264806369E-02    +1.551205270831E-02    -2.984561352552E-03    -3.629125996356E-02
