-5.000000000000E-01    -1.138018258184E-02    -3.291231219851E-17     +2.529432566377E-02    +1.391414308193E-02    -1.385952023331E-03    -4.166620370370E-02
-4.983333333333E-01    -1.233573939406E-02    -2.671489053507E-06     +2.646593284570E-02    +1.413019345164E-02    -1.601166135054E-03    -4.124318370983E-02
-4.950000000000E-01    -1.396735372662E-02    +1.123542182984E-06     +2.844536763713E-02    +1.447801391050E-02    -1.950183998965E-03    -4.043338418501E-02
-4.916666666667E-01    -1.528575201536E-02    +3.391592857359E-07     +3.003525388660E-02    +1.474950187125E-02    -2.221403534647E-03    -3.961979185655E-02
-4.883333333333E-01    -1.642337091003E-02    +3.348563929192E-07     +3.139531855990E-02    +1.497194764988E-02    -2.443851831996E-03    -3.881949920675E-02
-4.850000000000E-01    -1.744506407932E-02    +1.889764737959E-07     +3.260740299671E-02    +1.516233891738E-02    -2.634195819246E-03    -3.802957176646E-02
-4.816666666667E-01    -1.838638025294E-02    +1.372448697927E-07     +3.371573900489E-02    +1.532935875195E-02    -2.801200496565E-03    -3.725070384999E-02
-4.783333333333E-01    -1.926521492489E-02    +1.020823397052E-07     +3.474298041305E-02    +1.547776548816E-02    -2.949596847305E-03    -3.648258511803E-02
-4.750000000000E-01    -2.009191431215E-02    +8.268995705836E-08     +3.570238764947E-02    +1.561047333732E-02    -3.082299418660E-03    -3.572514321882E-02
-4.716666666667E-01    -2.087324210310E-02    +6.927655135676E-08     +3.660278282041E-02    +1.572954071732E-02    -3.201363303763E-03    -3.497827490412E-02
-4.683333333333E-01    -2.161419674054E-02    +5.950187785752E-08     +3.745075997402E-02    +1.583656323349E-02    -3.308383405024E-03    -3.424189940813E-02
-4.650000000000E-01    -2.231873549173E-02    +5.185321452479E-08     +3.825157656541E-02    +1.593284107367E-02    -3.404659422414E-03    -3.351593811995E-02
-4.616666666667E-01    -2.299010875961E-02    +4.570900696581E-08     +3.900956782072E-02    +1.601945906111E-02    -3.491275994888E-03    -3.280031506611E-02
-4.583333333333E-01    -2.363103731184E-02    +4.068427126768E-08     +3.972837203345E-02    +1.609733472161E-02    -3.569150536059E-03    -3.209495495935E-02
