0.99591	0.00228	0.00000
0.98332	0.00530	0.00000
0.96256	0.01018	0.00000
0.93397	0.01672	0.00000
0.89801	0.02463	0.00000
0.85526	0.03361	0.00000
0.80644	0.04331	0.00000
0.75236	0.05339	0.00000
0.69393	0.06349	0.00000
0.63212	0.07325	0.00000
0.56799	0.08233	0.00000
0.50264	0.09037	0.00000
0.43719	0.09706	0.00000
0.37278	0.10208	0.00000
0.31051	0.10521	0.00000
0.25148	0.10627	0.00000
0.19674	0.10519	0.00000
0.14722	0.10201	0.00000
0.10381	0.09684	0.00000
0.06726	0.08992	0.00000
0.03818	0.08151	0.00000
0.01707	0.07189	0.00000
0.00000	0.05000	0.00000
0.01700	0.02808	0.00000
0.03794	0.01835	0.00000
0.06672	0.00963	0.00000
0.10283	0.00209	0.00000
0.14567	-0.00415	0.00000
0.19450	-0.00902	0.00000
0.24852	-0.01252	0.00000
0.30681	-0.01473	0.00000
0.36841	-0.01581	0.00000
0.43228	-0.01596	0.00000
0.49736	-0.01537	0.00000
0.56253	-0.01428	0.00000
0.62670	-0.01287	0.00000
0.68876	-0.01128	0.00000
0.74764	-0.00964	0.00000
0.80232	-0.00801	0.00000
0.85184	-0.00646	0.00000
0.89535	-0.00503	0.00000
0.93206	-0.00377	0.00000
0.96132	-0.00271	0.00000
0.98261	-0.00192	0.00000
0.99554	-0.00142	0.00000
0.99987	-0.00125	0.00000
