-5.000000000000E-01    -3.362273269110E-01    -1.621646317894E-01    +3.297646889186E-02
-4.987500000000E-01    -3.344587273864E-01    -1.621634001362E-01    +3.242945137238E-02
-4.962500000000E-01    -3.311147291860E-01    -1.621649853966E-01    +3.143385138286E-02
-4.937500000000E-01    -3.280253836856E-01    -1.621647355374E-01    +3.056475085064E-02
-4.912500000000E-01    -3.251377254174E-01    -1.621647850885E-01    +2.979663205046E-02
-4.887500000000E-01    -3.224095638282E-01    -1.621647417803E-01    +2.910821890467E-02
-4.862500000000E-01    -3.198067731276E-01    -1.621647221919E-01    +2.848250186396E-02
-4.837500000000E-01    -3.173038342811E-01    -1.621647031512E-01    +2.790671067066E-02
-4.812500000000E-01    -3.148815860575E-01    -1.621646896226E-01    +2.737126708550E-02
-4.787500000000E-01    -3.125256570725E-01    -1.621646792127E-01    +2.686898436455E-02
-4.762500000000E-01    -3.102251792748E-01    -1.621646713675E-01    +2.639442827917E-02
-4.737500000000E-01    -3.079718565763E-01    -1.621646653522E-01    +2.594345048277E-02
-4.712500000000E-01    -3.057592819477E-01    -1.621646606987E-01    +2.551284727225E-02
-4.687500000000E-01    -3.035824424281E-01    -1.621646570487E-01    +2.510011202176E-02
-4.662500000000E-01    -3.014373594483E-01    -1.621646541457E-01    +2.470325534290E-02
-4.637500000000E-01    -2.993208272914E-01    -1.621646518021E-01    +2.432067430119E-02
-4.612500000000E-01    -2.972302224045E-01    -1.621646498808E-01    +2.395105706475E-02
-4.587500000000E-01    -2.951633639370E-01    -1.621646482818E-01    +2.359331316771E-02
-4.562500000000E-01    -2.931184113400E-01    -1.621646469312E-01    +2.324652230576E-02
-4.537500000000E-01    -2.910937888170E-01    -1.621646457745E-01    +2.290989655868E-02
-4.512500000000E-01    -2.890881292646E-01    -1.621646447713E-01    +2.258275235836E-02
-4.487500000000E-01    -2.871002323895E-01    -1.621646438912E-01    +2.226448954587E-02
-4.462500000000E-01    -2.851290331670E-01    -1.621646431111E-01    +2.195457559964E-02
-4.437500000000E-01    -2.831735778680E-01    -1.621646424138E-01    +2.165253364805E-02
-4.412500000000E-01    -2.812330056474E-01    -1.621646417856E-01    +2.135793326315E-02
-4.387500000000E-01    -2.793065342400E-01    -1.621646412161E-01    +2.107038330806E-02
-4.362500000000E-01    -2.773934487063E-01    -1.621646406969E-01    +2.078952630976E-02
-4.337500000000E-01    -2.754930924611E-01    -1.621646402215E-01    +2.051503397289E-02
-4.312500000000E-01    -2.736048600208E-01    -1.621646397843E-01    +2.024660355359E-02
