-5.000000000000E-01    -3.362253705943E-01    -1.621664523088E-01    +3.297397202591E-02
-4.983333333333E-01    -3.339713587095E-01    -1.621644766920E-01    +3.229651920935E-02
-4.950000000000E-01    -3.297107384324E-01    -1.621670354888E-01    +3.106829562490E-02
-4.916666666667E-01    -3.257809479496E-01    -1.621666328911E-01    +3.000413959022E-02
-4.883333333333E-01    -3.221120605314E-01    -1.621667094620E-01    +2.907065931945E-02
-4.850000000000E-01    -3.186495356117E-01    -1.621666372584E-01    +2.824029099548E-02
-4.816666666667E-01    -3.153489476252E-01    -1.621666035479E-01    +2.749090862316E-02
-4.783333333333E-01    -3.121770801191E-01    -1.621665712623E-01    +2.680588652363E-02
-4.750000000000E-01    -3.091089472015E-01    -1.621665482328E-01    +2.617273557858E-02
-4.716666666667E-01    -3.061257919457E-01    -1.621665305387E-01    +2.558207558886E-02
-4.683333333333E-01    -3.032134202381E-01    -1.621665172089E-01    +2.502680914337E-02
-4.650000000000E-01    -3.003609954988E-01    -1.621665070043E-01    +2.450151744184E-02
-4.616666666667E-01    -2.975601517832E-01    -1.621664991266E-01    +2.400201719125E-02
-4.583333333333E-01    -2.948043494918E-01    -1.621664929659E-01    +2.352503834450E-02
-4.550000000000E-01    -2.920884060072E-01    -1.621664880837E-01    +2.306798941579E-02
-4.516666666667E-01    -2.894081536013E-01    -1.621664841586E-01    +2.262878641115E-02
-4.483333333333E-01    -2.867601894625E-01    -1.621664809560E-01    +2.220572782986E-02
-4.450000000000E-01    -2.841416925069E-01    -1.621664783037E-01    +2.179740306052E-02
-4.416666666667E-01    -2.815502886315E-01    -1.621664760750E-01    +2.140262500044E-02
-4.383333333333E-01    -2.789839511513E-01    -1.621664741759E-01    +2.102038026926E-02
-4.350000000000E-01    -2.764409268350E-01    -1.621664725368E-01    +2.064979222326E-02
-4.316666666667E-01    -2.739196806038E-01    -1.621664711055E-01    +2.029009330203E-02
-4.283333333333E-01    -2.714188538712E-01    -1.621664698424E-01    +1.994060419647E-02
-4.250000000000E-01    -2.689372328847E-01    -1.621664687177E-01    +1.960071801827E-02
-4.216666666667E-01    -2.664737244291E-01    -1.621664677081E-01    +1.926988815064E-02
-4.183333333333E-01    -2.640273369730E-01    -1.621664667958E-01    +1.894761882066E-02
-4.150000000000E-01    -2.615971658615E-01    -1.621664659667E-01    +1.863345769521E-02
-4.116666666667E-01    -2.591823815365E-01    -1.621664652093E-01    +1.832698999084E-02
-4.083333333333E-01    -2.567822200404E-01    -1.621664645147E-01    +1.802783372508E-02
-4.050000000000E-01    -2.543959752546E-01    -1.621664638754E-01    +1.773563583569E-02
-4.016666666667E-01    -2.520229924715E-01    -1.621664632852E-01    +1.745006896644E-02
-3.983333333333E-01    -2.496626630011E-01    -1.621664627389E-01    +1.717082877033E-02
-3.950000000000E-01    -2.473144195908E-01    -1.621664622321E-01    +1.689763161920E-02
-3.916666666667E-01    -2.449777324904E-01    -1.621664617609E-01    +1.663021263658E-02
-3.883333333333E-01    -2.426521060397E-01    -1.621664613220E-01    +1.636832399105E-02
-3.850000000000E-01    -2.403370756802E-01    -1.621664609126E-01    +1.611173340220E-02
-3.816666666667E-01    -2.380322053185E-01    -1.621664605302E-01    +1.586022282241E-02
-3.783333333333E-01    -2.357370849850E-01    -1.621664601724E-01    +1.561358726592E-02
-3.750000000000E-01    -2.334513287409E-01    -1.621664598372E-01    +1.537163376259E-02
-3.716666666667E-01    -2.311745727997E-01    -1.621664595228E-01    +1.513418041847E-02
-3.683333333333E-01    -2.289064738330E-01    -1.621664592276E-01    +1.490105556869E-02
-3.650000000000E-01    -2.266467074373E-01    -1.621664589501E-01    +1.467209701099E-02
-3.616666666667E-01    -2.243949667426E-01    -1.621664586889E-01    +1.444715130979E-02
-3.583333333333E-01    -2.221509611456E-01    -1.621664584429E-01    +1.422607316308E-02
-3.550000000000E-01    -2.199144151551E-01    -1.621664582108E-01    +1.400872482471E-02
-3.516666666667E-01    -2.176850673355E-01    -1.621664579918E-01    +1.379497557657E-02
-3.483333333333E-01    -2.154626693407E-01    -1.621664577849E-01    +1.358470124523E-02
-3.450000000000E-01    -2.132469850276E-01    -1.621664575893E-01    +1.337778375880E-02
-3.416666666667E-01    -2.110377896419E-01    -1.621664574040E-01    +1.317411073993E-02
-3.383333333333E-01    -2.088348690704E-01    -1.621664572286E-01    +1.297357513162E-02
-3.350000000000E-01    -2.066380191513E-01    -1.621664570622E-01    +1.277607485278E-02
-3.316666666667E-01    -2.044470450396E-01    -1.621664569043E-01    +1.258151248071E-02
-3.283333333333E-01    -2.022617606214E-01    -1.621664567544E-01    +1.238979495819E-02
-3.250000000000E-01    -2.000819879723E-01    -1.621664566119E-01    +1.220083332293E-02
