0	0	1	0	-1	-1	0	0	-0.4109231051884762	0.410923105188475	7.515922944378463e-16	2.567606281175204e-15	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9524139888552491	-0.9524139888552478	0	0	0	0	-2.567733426517388e-16	1.274225015637393e-16
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	-1	0	0	-0.6460838219953819	-0.6460838219953818	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.7071067811865474	0.707106781186547	0	0	0.2905665142250042	-0.2905665142250034	-5.314560080845569e-16	-1.671405087497562e-15	0	0	0	0	0.7071067811865475	0.7071067811865471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6734583900164753	0.6734583900164745	0	0	0	0	1.815793282524687e-16	-9.008998015551959e-17
0	0	0	4.351078632852169e-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.7071067811865469	0.7071067811865466	0	0	0.7770403206775112	-0.7770403206775102	0.317837245195782	0.3178372451957789	0	0	0	0	0.4946468840315438	0.4946468840315437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	1	-1
0	0	0	0	0.7071067811865468	0.7071067811865466	0	0	0.7770403206775111	-0.7770403206775102	-0.3178372451957836	-0.3178372451957845	0	0	0	0	0.4946468840315438	0.4946468840315435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9999999999999992	-0.9999999999999994	0	0	0	0	-0.9999999999999998	0.9999999999999997
0	0	0	0	-1.250099154570218e-08	1.250099121635468e-08	0	0	0.5293886839336099	0.52938868393361	-8.99857779843952e-17	5.443702051912218e-17	0	0	0	0	-0.1571193410647197	0.1571193410647198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6161312922386848	0.6161312922386847	0	0	0	0	-2.377668651523399e-17	6.606282944059726e-17
0	0	0	0	0	0	0.4568502517478569	0.4568502517478569	0	0	0	0	0	0	0	0	0	0	-0.7071067811865477	-0.7071067811865477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-7.217450609168505e-09	7.217450917030717e-09	0	0	-0.4584640487625176	-0.4584640487625176	-0.7419637843027255	0.7419637843027228	0	0	0	0	0.1360693407879192	-0.1360693407879191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.533585351145235	-0.5335853511452346	0	0	0	0	-0.7419637843027255	-0.7419637843027256
0	0	0	0	-7.217450629584536e-09	7.217450927064752e-09	0	0	-0.4584640487625172	-0.4584640487625176	0.7419637843027265	-0.7419637843027265	0	0	0	0	0.136069340787919	-0.1360693407879188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5335853511452344	-0.5335853511452343	0	0	0	0	0.7419637843027257	0.7419637843027257
0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3178372451957823	-0.3178372451957825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.3178372451957825	0	0	0.3178372451957823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	-1	0	0
0	0	0	0	4.502699306202341e-16	3.777055431973661e-16	0	0	-1	1	5.522299864154313e-16	1.539463457483224e-15	0	0	0	0	-0.461432478673379	-0.4614324786733789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.288550144303571	-0.2885501443035711	0	0	0	0	-1.528145662340584e-16	1.125495420777405e-16
0	0	0	0	0	0	-0.8580427636044875	0.8580427636044879	0	0	0	0	0	0	0	0	0	0	0.4860425744459294	-0.4860425744459294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1.783056863470237e-16	1.88852771598683e-16	0	0	0.3671020624937951	-0.3671020624937955	0.9999999999999992	0.9999999999999967	0	0	0	0	-0.5346311042427702	-0.53463110424277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3461965989202131	0.346196598920213	0	0	0	0	-0.317837245195782	0.3178372451957824
0	0	0	0	2.384270779966697e-16	2.266233259184196e-16	0	0	0.3671020624937946	-0.3671020624937953	-1	-1	0	0	0	0	-0.5346311042427699	-0.5346311042427697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3461965989202129	0.3461965989202129	0	0	0	0	0.3178372451957823	-0.3178372451957818
0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0.7419637843027259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027257	0.7419637843027258	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027259	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7419637843027258	0	0	-0.7419637843027257	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-1.067876584335632e-16	-9.600162535561016e-17	0	0	0.7908933488074891	0.7908933488074892	-5.517206517402015e-16	1.3249263539598e-15	0	0	0	0	0.5370176915556063	-0.5370176915556063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6745219135817151	-0.6745219135817153	0	0	0	0	5.957911085165609e-17	-3.167584483227903e-17
0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.3230419109976907	0.323041910997691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-1.212401666207489e-16	-1.297287911849673e-16	0	0	-0.2248952966793661	-0.2248952966793663	-0.7419637843027249	0.7419637843027229	0	0	0	0	0.4819592065222842	-0.4819592065222842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6268637981938067	0.6268637981938059	0	0	0	0	0.7419637843027258	0.7419637843027259
0	0	0	0	-2.716170863960844e-16	-3.328189934866135e-16	0	0	-0.2248952966793663	-0.2248952966793663	0.7419637843027258	-0.7419637843027259	0	0	0	0	0.4819592065222837	-0.4819592065222842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6268637981938057	0.6268637981938056	0	0	0	0	-0.7419637843027257	-0.7419637843027257
0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3178372451957821	0.3178372451957823	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3178372451957823	0	0	0.3178372451957821	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	0	0	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	-0.6873680006721674	0.6873680006721679	0	0	0	0	0	0	0	0	0	0	-0.6067278566927785	0.6067278566927785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0.7419637843027258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7419637843027258	-0.7419637843027258	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0	0	0.7419637843027258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7419637843027258	0	0	0.7419637843027258	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0
