#x points: 24 #c points: 90
xloc: cloc: weight: f
values below 10e-5 have been chopped
0.04 -7.99441 0.0143307 0
0.04 -7.9706 0.0332928 0
0.04 -7.92787 0.0521244 0
0.04 -7.86643 0.0707101 0
0.04 -7.78657 0.0889594 0
0.04 -7.68866 0.106785 0
0.04 -7.57317 0.124101 0
0.04 -7.44065 0.140827 0
0.04 -7.29174 0.156881 0
0.04 -7.12714 0.172188 0
0.04 -6.94764 0.186674 0
0.04 -6.75409 0.20027 0
0.04 -6.54741 0.212912 0
0.04 -6.3286 0.22454 0
0.04 -6.09869 0.235097 0
0.04 -5.85878 0.244534 0
0.04 -5.61001 0.252806 0
0.04 -5.35357 0.259873 0
0.04 -5.09068 0.265701 0
0.04 -4.82259 0.270264 0
0.04 -4.55058 0.273538 0
0.04 -4.27595 0.275509 -0.0000232944
0.04 -4. 0.276167 -0.00008641
0.04 -3.72405 0.275509 -0.000269773
0.04 -3.44942 0.273538 -0.000722696
0.04 -3.17741 0.270264 -0.00166786
0.04 -2.90932 0.265701 -0.00329636
0.04 -2.64643 0.259873 -0.00547527
0.04 -2.38999 0.252806 -0.00727736
0.04 -2.14122 0.244534 -0.00654862
0.04 -1.90131 0.235097 0.0000895502
0.04 -1.6714 0.22454 0.0164879
0.04 -1.45259 0.212912 0.0455796
0.04 -1.24591 0.20027 0.0879773
0.04 -1.05236 0.186674 0.141335
0.04 -0.872863 0.172188 0.200855
0.04 -0.708263 0.156881 0.260681
0.04 -0.55935 0.140827 0.315484
0.04 -0.426833 0.124101 0.361597
0.04 -0.311344 0.106785 0.397428
0.04 -0.213433 0.0889594 0.423206
0.04 -0.133567 0.0707101 0.440379
0.04 -0.0721251 0.0521244 0.450928
0.04 -0.0294 0.0332928 0.456801
0.04 -0.00558542 0.0143307 0.459535
0.04 0.00558542 0.0143307 0.461771
0.04 0.0294 0.0332928 0.46806
0.04 0.0721251 0.0521244 0.476549
0.04 0.133567 0.0707101 0.483253
0.04 0.213433 0.0889594 0.483669
0.04 0.311344 0.106785 0.473369
0.04 0.426833 0.124101 0.448576
0.04 0.55935 0.140827 0.406964
0.04 0.708263 0.156881 0.34862
0.04 0.872863 0.172188 0.276841
0.04 1.05236 0.186674 0.198228
0.04 1.24591 0.20027 0.121646
0.04 1.45259 0.212912 0.0560725
0.04 1.6714 0.22454 0.0080246
0.04 1.90131 0.235097 -0.020309
0.04 2.14122 0.244534 -0.0312869
0.04 2.38999 0.252806 -0.0303045
0.04 2.64643 0.259873 -0.0234284
0.04 2.90932 0.265701 -0.0154103
0.04 3.17741 0.270264 -0.00885808
0.04 3.44942 0.273538 -0.00451529
0.04 3.72405 0.275509 -0.00206169
0.04 4. 0.276167 -0.000850405
0.04 4.27595 0.275509 -0.000319483
