-5.000000000000E-01    -8.024379228444E-01    +2.087801692886E-08    +8.232372096022E-01    +2.079928675781E-02    -2.079928675781E-02    +3.655551329915E-01
-4.983333333333E-01    -7.965623270533E-01    +1.081460277869E-05    +8.169059892434E-01    +2.034366219009E-02    -2.034760821798E-02    +3.655237836699E-01
-4.950000000000E-01    -7.862226148593E-01    -5.428915071610E-06    +8.057840040300E-01    +1.956138917075E-02    -1.955916108234E-02    +3.655700481278E-01
-4.916666666667E-01    -7.773909898943E-01    -1.824803737514E-06    +7.962631072803E-01    +1.887211738601E-02    -1.887139308980E-02    +3.655600639409E-01
-4.883333333333E-01    -7.693970840823E-01    -1.615495456509E-06    +7.876500504012E-01    +1.825296631889E-02    -1.825232649414E-02    +3.655596719776E-01
-4.850000000000E-01    -7.619063241279E-01    -8.853636274300E-07    +7.795884625979E-01    +1.768213847002E-02    -1.768179782413E-02    +3.655577038937E-01
-4.816666666667E-01    -7.547397229598E-01    -6.107989306579E-07    +7.718892261642E-01    +1.714950320439E-02    -1.714927046950E-02    +3.655569704980E-01
-4.783333333333E-01    -7.478085943332E-01    -4.335406282918E-07    +7.644573943797E-01    +1.664880004658E-02    -1.664863751646E-02    +3.655564842829E-01
-4.750000000000E-01    -7.410630810527E-01    -3.359337220195E-07    +7.572389821491E-01    +1.617590109640E-02    -1.617577620806E-02    +3.655562113845E-01
-4.716666666667E-01    -7.344714368760E-01    -2.695202304507E-07    +7.501990739853E-01    +1.572763710929E-02    -1.572753758251E-02    +3.655560221312E-01
-4.683333333333E-01    -7.280107372135E-01    -2.215126219516E-07    +7.433121752833E-01    +1.530143806975E-02    -1.530135660397E-02    +3.655558834123E-01
-4.650000000000E-01    -7.216631818667E-01    -1.842583449843E-07    +7.365583401244E-01    +1.489515825776E-02    -1.489509067646E-02    +3.655557747494E-01
-4.616666666667E-01    -7.154144146646E-01    -1.545515496079E-07    +7.299214007529E-01    +1.450698608826E-02    -1.450692947620E-02    +3.655556874650E-01
-4.583333333333E-01    -7.092526411207E-01    -1.304442557342E-07    +7.233880195969E-01    +1.413537847624E-02    -1.413533068720E-02    +3.655556161665E-01
-4.550000000000E-01    -7.031680610642E-01    -1.106787417719E-07    +7.169470706589E-01    +1.377900959479E-02    -1.377896897098E-02    +3.655555573227E-01
-4.516666666667E-01    -6.971524577992E-01    -9.432961646088E-08    +7.105891876680E-01    +1.343672986882E-02    -1.343669511096E-02    +3.655555083165E-01
-4.483333333333E-01    -6.911988836345E-01    -8.069486753187E-08    +7.043064172098E-01    +1.310753357532E-02    -1.310750365533E-02    +3.655554671563E-01
-4.450000000000E-01    -6.853014150343E-01    -6.923162748548E-08    +6.980919484459E-01    +1.279053341164E-02    -1.279050751098E-02    +3.655554322993E-01
-4.416666666667E-01    -6.794549609215E-01    -5.951802975683E-08    +6.919399014674E-01    +1.248494054593E-02    -1.248491800870E-02    +3.655554025442E-01
-4.383333333333E-01    -6.736551120924E-01    -5.122473462222E-08    +6.858451609730E-01    +1.219004888053E-02    -1.219002917762E-02    +3.655553769515E-01
-4.350000000000E-01    -6.678980223968E-01    -4.409339989262E-08    +6.798032449241E-01    +1.190522252724E-02    -1.190520522876E-02    +3.655553547820E-01
-4.316666666667E-01    -6.621803144258E-01    -3.792015917252E-08    +6.738102001588E-01    +1.162988573300E-02    -1.162987048713E-02    +3.655553354507E-01
-4.283333333333E-01    -6.564990041308E-01    -3.254304376651E-08    +6.678625188189E-01    +1.136351468815E-02    -1.136350120486E-02    +3.655553184911E-01
-4.250000000000E-01    -6.508514401150E-01    -2.783243403998E-08    +6.619570709091E-01    +1.110563079416E-02    -1.110561883268E-02    +3.655553035283E-01
-4.216666666667E-01    -6.452352543581E-01    -2.368381882802E-08    +6.560910494333E-01    +1.085579507529E-02    -1.085578443437E-02    +3.655552902589E-01
-4.183333333333E-01    -6.396483219069E-01    -2.001229686385E-08    +6.502619254030E-01    +1.061360349617E-02    -1.061359400648E-02    +3.655552784353E-01
-4.150000000000E-01    -6.340887276452E-01    -1.674838221578E-08    +6.444674106500E-01    +1.037868300485E-02    -1.037867452307E-02    +3.655552678541E-01
-4.116666666667E-01    -6.285547386947E-01    -1.383479302737E-08    +6.387054268571E-01    +1.015068816245E-02    -1.015068056654E-02    +3.655552583464E-01
-4.083333333333E-01    -6.230447813272E-01    -1.122397664134E-08    +6.329740795791E-01    +9.929298251836E-03    -9.929291437336E-03    +3.655552497719E-01
-4.050000000000E-01    -6.175574215194E-01    -8.876192446204E-09    +6.272716363006E-01    +9.714214781207E-03    -9.714208658245E-03    +3.655552420124E-01
-4.016666666667E-01    -6.120913484676E-01    -6.758016587856E-09    +6.215965077833E-01    +9.505159315663E-03    -9.505153806559E-03    +3.655552349682E-01
-3.983333333333E-01    -6.066453605286E-01    -4.841167966830E-09    +6.159472321123E-01    +9.301871583684E-03    -9.301866620997E-03    +3.655552285544E-01
-3.950000000000E-01    -6.012183531590E-01    -3.101582322958E-09    +6.103224609745E-01    +9.104107815429E-03    -9.104103340380E-03    +3.655552226987E-01
-3.916666666667E-01    -5.958093085154E-01    -1.518673490169E-09    +6.047209477934E-01    +8.911639277959E-03    -8.911635239120E-03    +3.655552173386E-01
-3.883333333333E-01    -5.904172864409E-01    -7.474393684192E-11    +5.991415374195E-01    +8.724250978671E-03    -8.724247330894E-03    +3.655552124205E-01
-3.850000000000E-01    -5.850414166169E-01    +1.245491210050E-09    +5.935831571301E-01    +8.541740513273E-03    -8.541737216794E-03    +3.655552078977E-01
-3.816666666667E-01    -5.796808917011E-01    +2.455290490673E-09    +5.880448087396E-01    +8.363917038521E-03    -8.363914058213E-03    +3.655552037294E-01
-3.783333333333E-01    -5.743349613024E-01    +3.566201175068E-09    +5.825255616556E-01    +8.190600353212E-03    -8.190597657956E-03    +3.655551998803E-01
-3.750000000000E-01    -5.690029266706E-01    +4.588317675764E-09    +5.770245467440E-01    +8.021620073448E-03    -8.021617635607E-03    +3.655551963191E-01
-3.716666666667E-01    -5.636841360012E-01    +5.530496316783E-09    +5.715409508916E-01    +7.856814890372E-03    -7.856812685340E-03    +3.655551930183E-01
-3.683333333333E-01    -5.583779802687E-01    +6.400531926451E-09    +5.660740121689E-01    +7.696031900283E-03    -7.696029906099E-03    +3.655551899537E-01
-3.650000000000E-01    -5.530838895179E-01    +7.205307470861E-09    +5.606230155164E-01    +7.539125998490E-03    -7.539124195516E-03    +3.655551871036E-01
-3.616666666667E-01    -5.478013295543E-01    +7.950917627664E-09    +5.551872888838E-01    +7.385959329517E-03    -7.385957700152E-03    +3.655551844490E-01
-3.583333333333E-01    -5.425297989802E-01    +8.642774849648E-09    +5.497661997674E-01    +7.236400787215E-03    -7.236399315657E-03    +3.655551819728E-01
-3.550000000000E-01    -5.372688265362E-01    +9.285698106840E-09    +5.443591520955E-01    +7.090325559265E-03    -7.090324231300E-03    +3.655551796598E-01
-3.516666666667E-01    -5.320179687090E-01    +9.883988103368E-09    +5.389655834203E-01    +6.947614711229E-03    -6.947613514048E-03    +3.655551774962E-01
-3.483333333333E-01    -5.267768075735E-01    +1.044149268976E-08    +5.335849623795E-01    +6.808154805947E-03    -6.808153727989E-03    +3.655551754698E-01
-3.450000000000E-01    -5.215449488434E-01    +1.096166248298E-08    +5.282167863980E-01    +6.671837554591E-03    -6.671836585406E-03    +3.655551735697E-01
-3.416666666667E-01    -5.163220201051E-01    +1.144759821519E-08    +5.228605796012E-01    +6.538559496165E-03    -6.538558626290E-03    +3.655551717857E-01
-3.383333333333E-01    -5.111076692147E-01    +1.190209187792E-08    +5.175158909173E-01    +6.408221702575E-03    -6.408220923434E-03    +3.655551701089E-01
-3.350000000000E-01    -5.059015628406E-01    +1.232766319647E-08    +5.121822923474E-01    +6.280729506801E-03    -6.280728810604E-03    +3.655551685311E-01
-3.316666666667E-01    -5.007033851353E-01    +1.272658912343E-08    +5.068593773872E-01    +6.155992251914E-03    -6.155991631585E-03    +3.655551670450E-01
-3.283333333333E-01    -4.955128365234E-01    +1.310093277105E-08    +5.015467595824E-01    +6.033923059008E-03    -6.033922508103E-03    +3.655551656438E-01
-3.250000000000E-01    -4.903296325931E-01    +1.345256541201E-08    +4.962440712054E-01    +5.914438612263E-03    -5.914438124911E-03    +3.655551643215E-01
-3.216666666667E-01    -4.851535030812E-01    +1.378318784351E-08    +4.909509620408E-01    +5.797458959610E-03    -5.797458530457E-03    +3.655551630723E-01
-3.183333333333E-01    -4.799841909417E-01    +1.409434810563E-08    +4.856670982693E-01    +5.682907327595E-03    -5.682906951749E-03    +3.655551618912E-01
-3.150000000000E-01    -4.748214514909E-01    +1.438745790689E-08    +4.803921614401E-01    +5.570709949199E-03    -5.570709622189E-03    +3.655551607735E-01
-3.116666666667E-01    -4.696650516193E-01    +1.466380591074E-08    +4.751258475228E-01    +5.460795903499E-03    -5.460795621235E-03    +3.655551597150E-01
-3.083333333333E-01    -4.645147690668E-01    +1.492457103890E-08    +4.698678660330E-01    +5.353096966176E-03    -5.353096724912E-03    +3.655551587118E-01
-3.050000000000E-01    -4.593703917530E-01    +1.517083267463E-08    +4.646179392230E-01    +5.247547469959E-03    -5.247547266260E-03    +3.655551577601E-01
-3.016666666667E-01    -4.542317171588E-01    +1.540358048438E-08    +4.593758013330E-01    +5.144084174190E-03    -5.144084004905E-03    +3.655551568567E-01
-2.983333333333E-01    -4.490985517541E-01    +1.562372347279E-08    +4.541411978969E-01    +5.042646142795E-03    -5.042646005030E-03    +3.655551559986E-01
-2.950000000000E-01    -4.439707104675E-01    +1.583209737173E-08    +4.489138850975E-01    +4.943174629969E-03    -4.943174521066E-03    +3.655551551828E-01
-2.916666666667E-01    -4.388480161948E-01    +1.602947140430E-08    +4.436936291678E-01    +4.845612972999E-03    -4.845612890514E-03    +3.655551544069E-01
-2.883333333333E-01    -4.337302993420E-01    +1.621655476775E-08    +4.384802058336E-01    +4.749906491660E-03    -4.749906433343E-03    +3.655551536683E-01
-2.850000000000E-01    -4.286173974012E-01    +1.639400176084E-08    +4.332733997949E-01    +4.656002393694E-03    -4.656002357474E-03    +3.655551529649E-01
-2.816666666667E-01    -4.235091545552E-01    +1.656241680764E-08    +4.280730042411E-01    +4.563849685923E-03    -4.563849669890E-03    +3.655551522945E-01
-2.783333333333E-01    -4.184054213093E-01    +1.672235913479E-08    +4.228788203999E-01    +4.473399090573E-03    -4.473399092969E-03    +3.655551516553E-01
-2.750000000000E-01    -4.133060541481E-01    +1.687434607209E-08    +4.176906571146E-01    +4.384602966443E-03    -4.384602985644E-03    +3.655551510455E-01
-2.716666666667E-01    -4.082109152149E-01    +1.701885740107E-08    +4.125083304495E-01    +4.297415234566E-03    -4.297415269074E-03    +3.655551504634E-01
-2.683333333333E-01    -4.031198720119E-01    +1.715633814741E-08    +4.073316633199E-01    +4.211791308052E-03    -4.211791356484E-03    +3.655551499074E-01
-2.650000000000E-01    -3.980327971198E-01    +1.728720141801E-08    +4.021604851457E-01    +4.127688025816E-03    -4.127688086894E-03    +3.655551493762E-01
-2.616666666667E-01    -3.929495679360E-01    +1.741183136517E-08    +3.969946315259E-01    +4.045063589932E-03    -4.045063662475E-03    +3.655551488683E-01
-2.583333333333E-01    -3.878700664276E-01    +1.753058521901E-08    +3.918339439340E-01    +3.963877506369E-03    -3.963877589286E-03    +3.655551483826E-01
-2.550000000000E-01    -3.827941789016E-01    +1.764379571258E-08    +3.866782694305E-01    +3.884090528875E-03    -3.884090621155E-03    +3.655551479178E-01
-2.516666666667E-01    -3.777217957877E-01    +1.775177302527E-08    +3.815274603936E-01    +3.805664605810E-03    -3.805664706520E-03    +3.655551474729E-01
-2.483333333333E-01    -3.726528114350E-01    +1.785480618386E-08    +3.763813742648E-01    +3.728562829736E-03    -3.728562938011E-03    +3.655551470468E-01
-2.450000000000E-01    -3.675871239204E-01    +1.795316531242E-08    +3.712398733100E-01    +3.652749389584E-03    -3.652749504623E-03    +3.655551466386E-01
-2.416666666667E-01    -3.625246348685E-01    +1.804710248982E-08    +3.661028243937E-01    +3.578189525232E-03    -3.578189646293E-03    +3.655551462473E-01
-2.383333333333E-01    -3.574652492818E-01    +1.813685367583E-08    +3.609700987661E-01    +3.504849484352E-03    -3.504849610749E-03    +3.655551458722E-01
-2.350000000000E-01    -3.524088753808E-01    +1.822263939186E-08    +3.558415718622E-01    +3.432696481382E-03    -3.432696612478E-03    +3.655551455124E-01
-2.316666666667E-01    -3.473554244533E-01    +1.830466635935E-08    +3.507171231117E-01    +3.361698658483E-03    -3.361698793688E-03    +3.655551451672E-01
-2.283333333333E-01    -3.423048107113E-01    +1.838312807146E-08    +3.455966357597E-01    +3.291825048379E-03    -3.291825187148E-03    +3.655551448360E-01
-2.250000000000E-01    -3.372569511570E-01    +1.845820602294E-08    +3.404799966960E-01    +3.223045538953E-03    -3.223045680778E-03    +3.655551445179E-01
-2.216666666667E-01    -3.322117654553E-01    +1.853007044747E-08    +3.353670962948E-01    +3.155330839498E-03    -3.155330983909E-03    +3.655551442125E-01
-2.183333333333E-01    -3.271691758133E-01    +1.859888137817E-08    +3.302578282619E-01    +3.088652448532E-03    -3.088652595095E-03    +3.655551439191E-01
-2.150000000000E-01    -3.221291068664E-01    +1.866478893633E-08    +3.251520894895E-01    +3.022982623084E-03    -3.022982771394E-03    +3.655551436372E-01
-2.116666666667E-01    -3.170914855704E-01    +1.872793438055E-08    +3.200497799198E-01    +2.958294349354E-03    -2.958294499037E-03    +3.655551433662E-01
-2.083333333333E-01    -3.120562410990E-01    +1.878845039182E-08    +3.149508024137E-01    +2.894561314696E-03    -2.894561465406E-03    +3.655551431058E-01
-2.050000000000E-01    -3.070233047466E-01    +1.884646208429E-08    +3.098550626274E-01    +2.831757880822E-03    -2.831758032236E-03    +3.655551428554E-01
-2.016666666667E-01    -3.019926098364E-01    +1.890208714751E-08    +3.047624688945E-01    +2.769859058171E-03    -2.769859209992E-03    +3.655551426145E-01
-1.983333333333E-01    -2.969640916325E-01    +1.895543640781E-08    +2.996729321139E-01    +2.708840481386E-03    -2.708840633336E-03    +3.655551423828E-01
-1.950000000000E-01    -2.919376872571E-01    +1.900661441845E-08    +2.945863656429E-01    +2.648678385824E-03    -2.648678537647E-03    +3.655551421599E-01
-1.916666666667E-01    -2.869133356108E-01    +1.905571969157E-08    +2.895026851958E-01    +2.589349585050E-03    -2.589349736508E-03    +3.655551419455E-01
-1.883333333333E-01    -2.818909772978E-01    +1.910284551021E-08    +2.844218087470E-01    +2.530831449267E-03    -2.530831600140E-03    +3.655551417390E-01
-1.850000000000E-01    -2.768705545538E-01    +1.914807939900E-08    +2.793436564384E-01    +2.473101884620E-03    -2.473102034705E-03    +3.655551415404E-01
-1.816666666667E-01    -2.718520111780E-01    +1.919150449283E-08    +2.742681504913E-01    +2.416139313342E-03    -2.416139462449E-03    +3.655551413491E-01
-1.783333333333E-01    -2.668352924677E-01    +1.923319901908E-08    +2.691952151224E-01    +2.359922654687E-03    -2.359922802641E-03    +3.655551411650E-01
-1.750000000000E-01    -2.618203451563E-01    +1.927323706525E-08    +2.641247764629E-01    +2.304431306609E-03    -2.304431453248E-03    +3.655551409878E-01
-1.716666666667E-01    -2.568071173540E-01    +1.931168874675E-08    +2.590567624821E-01    +2.249645128160E-03    -2.249645273334E-03    +3.655551408171E-01
