-5.000000000000E-01    -6.090807197599E-01    +6.351472426340E-09     +6.453175666735E-01    +3.623684691363E-02    -3.623684691363E-02    +7.214094346997E-01
-4.983333333333E-01    -6.048396347696E-01    +3.485514607905E-06     +6.407389755729E-01    +3.589934080329E-02    -3.590063519740E-02    +7.213995915412E-01
-4.950000000000E-01    -5.968378355620E-01    -1.065028778301E-06     +6.321052559132E-01    +3.526742035124E-02    -3.526699472232E-02    +7.214123606031E-01
-4.916666666667E-01    -5.894988428913E-01    -3.482568069912E-07     +6.241750216023E-01    +3.467617871104E-02    -3.467603608877E-02    +7.214103564134E-01
-4.883333333333E-01    -5.826784235132E-01    -4.759040428637E-07     +6.167996081243E-01    +3.412118461111E-02    -3.412099367896E-02    +7.214107329108E-01
-4.850000000000E-01    -5.762689595636E-01    -3.409984562688E-07     +6.098636439143E-01    +3.359468435076E-02    -3.359454741056E-02    +7.214103692764E-01
-4.816666666667E-01    -5.701815037856E-01    -2.754664086295E-07     +6.032729162227E-01    +3.309141243708E-02    -3.309130152729E-02    +7.214101974684E-01
-4.783333333333E-01    -5.643496094762E-01    -2.138153576147E-07     +5.969569340933E-01    +3.260732461709E-02    -3.260723827736E-02    +7.214100336119E-01
-4.750000000000E-01    -5.587231228488E-01    -1.696267371356E-07     +5.908626115546E-01    +3.213948870577E-02    -3.213941996867E-02    +7.214099164739E-01
-4.716666666667E-01    -5.532643307424E-01    -1.357398111406E-07     +5.849500575830E-01    +3.168572684062E-02    -3.168567163180E-02    +7.214098264772E-01
-4.683333333333E-01    -5.479446535111E-01    -1.102341576376E-07     +5.791890568651E-01    +3.124440335399E-02    -3.124435833613E-02    +7.214097586669E-01
-4.650000000000E-01    -5.427422598251E-01    -9.076107202582E-08     +5.735565225373E-01    +3.081426271221E-02    -3.081422548016E-02    +7.214097067842E-01
-4.616666666667E-01    -5.376402999146E-01    -7.578562875066E-08     +5.680346190610E-01    +3.039431914641E-02    -3.039428790101E-02    +7.214096667745E-01
-4.583333333333E-01    -5.326256174134E-01    -6.413495171307E-08     +5.626093969183E-01    +2.998377950487E-02    -2.998375291301E-02    +7.214096355368E-01
-4.550000000000E-01    -5.276878067996E-01    -5.496175383858E-08     +5.572697967361E-01    +2.958198993648E-02    -2.958196700257E-02    +7.214096108365E-01
-4.516666666667E-01    -5.228185237000E-01    -4.764304803362E-08     +5.520069225586E-01    +2.918839885860E-02    -2.918837883612E-02    +7.214095910323E-01
-4.483333333333E-01    -5.180109790100E-01    -4.172247537220E-08     +5.468135101842E-01    +2.880253117415E-02    -2.880251349961E-02    +7.214095749235E-01
-4.450000000000E-01    -5.132595668916E-01    -3.686429541533E-08     +5.416835371052E-01    +2.842397021358E-02    -2.842395445852E-02    +7.214095616277E-01
-4.416666666667E-01    -5.085595902992E-01    -3.282084393990E-08     +5.366119352867E-01    +2.805234498751E-02    -2.805233082337E-02    +7.214095504943E-01
-4.383333333333E-01    -5.039070576463E-01    -2.940866912615E-08     +5.315943787370E-01    +2.768732109067E-02    -2.768730826302E-02    +7.214095410416E-01
-4.350000000000E-01    -4.992985314392E-01    -2.649124037481E-08     +5.266271255594E-01    +2.732859412020E-02    -2.732858242991E-02    +7.214095329110E-01
-4.316666666667E-01    -4.947310149417E-01    -2.396636571121E-08     +5.217068997723E-01    +2.697588483062E-02    -2.697587412001E-02    +7.214095258340E-01
-4.283333333333E-01    -4.902018667354E-01    -2.175704313863E-08     +5.168308022293E-01    +2.662893549387E-02    -2.662892563649E-02    +7.214095196079E-01
-4.250000000000E-01    -4.857087357975E-01    -1.980479860981E-08     +5.119962428989E-01    +2.628750710137E-02    -2.628749799455E-02    +7.214095140786E-01
-4.216666666667E-01    -4.812495117212E-01    -1.806483242726E-08     +5.072008888816E-01    +2.595137716038E-02    -2.595136871960E-02    +7.214095091277E-01
-4.183333333333E-01    -4.768222861568E-01    -1.650247727151E-08     +5.024426240718E-01    +2.562033791506E-02    -2.562033006987E-02    +7.214095046632E-01
-4.150000000000E-01    -4.724253226075E-01    -1.509061003083E-08     +4.977195174840E-01    +2.529419487652E-02    -2.529418756745E-02    +7.214095006132E-01
-4.116666666667E-01    -4.680570324831E-01    -1.380775692382E-08     +4.930297980652E-01    +2.497276558202E-02    -2.497275875828E-02    +7.214094969201E-01
-4.083333333333E-01    -4.637159558711E-01    -1.263670292253E-08     +4.883718343994E-01    +2.465587852823E-02    -2.465587214597E-02    +7.214094935377E-01
-4.050000000000E-01    -4.594007458935E-01    -1.156346793958E-08     +4.837441181336E-01    +2.434337224013E-02    -2.434336626109E-02    +7.214094904285E-01
-4.016666666667E-01    -4.551101558120E-01    -1.057655167060E-08     +4.791452502603E-01    +2.403509444833E-02    -2.403508883888E-02    +7.214094875611E-01
-3.983333333333E-01    -4.508430282625E-01    -9.666372569609E-09     +4.745739296179E-01    +2.373090135539E-02    -2.373089608572E-02    +7.214094849096E-01
-3.950000000000E-01    -4.465982861551E-01    -8.824850628772E-09     +4.700289431318E-01    +2.343065697666E-02    -2.343065202016E-02    +7.214094824518E-01
-3.916666666667E-01    -4.423749248950E-01    -8.045094367197E-09     +4.655091574399E-01    +2.313423254495E-02    -2.313422787775E-02    +7.214094801687E-01
-3.883333333333E-01    -4.381720056612E-01    -7.321164561751E-09     +4.610135116319E-01    +2.284150597071E-02    -2.284150157128E-02    +7.214094780440E-01
-3.850000000000E-01    -4.339886495461E-01    -6.647894329833E-09     +4.565410108971E-01    +2.255236135100E-02    -2.255235719985E-02    +7.214094760632E-01
-3.816666666667E-01    -4.298240324012E-01    -6.020751890709E-09     +4.520907209232E-01    +2.226668852196E-02    -2.226668460137E-02    +7.214094742139E-01
-3.783333333333E-01    -4.256773802731E-01    -5.435733239908E-09     +4.476617629231E-01    +2.198438265003E-02    -2.198437894386E-02    +7.214094724849E-01
-3.750000000000E-01    -4.215479653341E-01    -4.889278777560E-09     +4.432533091925E-01    +2.170534385833E-02    -2.170534035181E-02    +7.214094708661E-01
-3.716666666667E-01    -4.174351022380E-01    -4.378207398113E-09     +4.388645791225E-01    +2.142947688447E-02    -2.142947356409E-02    +7.214094693487E-01
-3.683333333333E-01    -4.133381448379E-01    -3.899662328573E-09     +4.344948356050E-01    +2.115669076710E-02    -2.115668762046E-02    +7.214094679247E-01
-3.650000000000E-01    -4.092564832211E-01    -3.451069161338E-09     +4.301433817795E-01    +2.088689855835E-02    -2.088689557405E-02    +7.214094665867E-01
-3.616666666667E-01    -4.051895410214E-01    -3.030099335237E-09     +4.258095580813E-01    +2.062001705988E-02    -2.062001422742E-02    +7.214094653283E-01
-3.583333333333E-01    -4.011367729739E-01    -2.634641675516E-09     +4.214927395542E-01    +2.035596658032E-02    -2.035596389003E-02    +7.214094641434E-01
-3.550000000000E-01    -3.970976626878E-01    -2.262776795972E-09     +4.171923334000E-01    +2.009467071224E-02    -2.009466815519E-02    +7.214094630267E-01
-3.516666666667E-01    -3.930717206115E-01    -1.912756225372E-09     +4.129077767383E-01    +1.983605612679E-02    -1.983605369471E-02    +7.214094619732E-01
-3.483333333333E-01    -3.890584821704E-01    -1.582984591433E-09     +4.086385345549E-01    +1.958005238455E-02    -1.958005006981E-02    +7.214094609783E-01
-3.450000000000E-01    -3.850575060605E-01    -1.272003686208E-09     +4.043840978215E-01    +1.932659176101E-02    -1.932658955654E-02    +7.214094600380E-01
-3.416666666667E-01    -3.810683726821E-01    -9.784782948883E-010    +4.001439817676E-01    +1.907560908554E-02    -1.907560698478E-02    +7.214094591484E-01
-3.383333333333E-01    -3.770906826994E-01    -7.011852046569E-010    +3.959177242919E-01    +1.882704159246E-02    -1.882703958932E-02    +7.214094583061E-01
-3.350000000000E-01    -3.731240557160E-01    -4.390019885666E-010    +3.917048844993E-01    +1.858082878333E-02    -1.858082687215E-02    +7.214094575078E-01
-3.316666666667E-01    -3.691681290534E-01    -1.908971928431E-010    +3.875050413528E-01    +1.833691229935E-02    -1.833691047490E-02    +7.214094567507E-01
-3.283333333333E-01    -3.652225566258E-01    +4.407732958360E-11     +3.833177924289E-01    +1.809523580313E-02    -1.809523406049E-02    +7.214094560320E-01
-3.250000000000E-01    -3.612870078995E-01    +2.667942590196E-010    +3.791427527682E-01    +1.785574486878E-02    -1.785574320342E-02    +7.214094553493E-01
-3.216666666667E-01    -3.573611669323E-01    +4.780576992483E-010    +3.749795538122E-01    +1.761838687997E-02    -1.761838528764E-02    +7.214094547001E-01
-3.183333333333E-01    -3.534447314845E-01    +6.786089355836E-010    +3.708278424194E-01    +1.738311093492E-02    -1.738310941165E-02    +7.214094540826E-01
-3.150000000000E-01    -3.495374121957E-01    +8.691323903752E-010    +3.666872799536E-01    +1.714986775795E-02    -1.714986630006E-02    +7.214094534945E-01
-3.116666666667E-01    -3.456389318212E-01    +1.050260451046E-09     +3.625575414383E-01    +1.691860961707E-02    -1.691860822110E-02    +7.214094529342E-01
-3.083333333333E-01    -3.417490245247E-01    +1.222577255098E-09     +3.584383147716E-01    +1.668929024690E-02    -1.668928890962E-02    +7.214094524000E-01
-3.050000000000E-01    -3.378674352201E-01    +1.386623572029E-09     +3.543292999968E-01    +1.646186477676E-02    -1.646186349515E-02    +7.214094518903E-01
-3.016666666667E-01    -3.339939189610E-01    +1.542900303273E-09     +3.502302086243E-01    +1.623628966330E-02    -1.623628843452E-02    +7.214094514037E-01
-2.983333333333E-01    -3.301282403721E-01    +1.691871517313E-09     +3.461407629995E-01    +1.601252262740E-02    -1.601252144881E-02    +7.214094509388E-01
-2.950000000000E-01    -3.262701731196E-01    +1.833967876414E-09     +3.420606957146E-01    +1.579052259505E-02    -1.579052146415E-02    +7.214094504945E-01
-2.916666666667E-01    -3.224194994182E-01    +1.969589141841E-09     +3.379897490600E-01    +1.557024964175E-02    -1.557024855620E-02    +7.214094500694E-01
-2.883333333333E-01    -3.185760095708E-01    +2.099106728333E-09     +3.339276745112E-01    +1.535166494035E-02    -1.535166389797E-02    +7.214094496627E-01
-2.850000000000E-01    -3.147395015390E-01    +2.222865935522E-09     +3.298742322509E-01    +1.513473071192E-02    -1.513472971063E-02    +7.214094492732E-01
-2.816666666667E-01    -3.109097805414E-01    +2.341188265332E-09     +3.258291907209E-01    +1.491941017948E-02    -1.491940921735E-02    +7.214094489000E-01
-2.783333333333E-01    -3.070866586787E-01    +2.454372986173E-09     +3.217923262031E-01    +1.470566752443E-02    -1.470566659963E-02    +7.214094485423E-01
-2.750000000000E-01    -3.032699545816E-01    +2.562699407660E-09     +3.177634224270E-01    +1.449346784536E-02    -1.449346695616E-02    +7.214094481993E-01
-2.716666666667E-01    -2.994594930822E-01    +2.666427762160E-09     +3.137422702014E-01    +1.428277711920E-02    -1.428277626397E-02    +7.214094478702E-01
-2.683333333333E-01    -2.956551049047E-01    +2.765801140654E-09     +3.097286670691E-01    +1.407356216444E-02    -1.407356134166E-02    +7.214094475543E-01
-2.650000000000E-01    -2.918566263762E-01    +2.861046677877E-09     +3.057224169826E-01    +1.386579060640E-02    -1.386578981461E-02    +7.214094472509E-01
-2.616666666667E-01    -2.880638991544E-01    +2.952376764544E-09     +3.017233299986E-01    +1.365943084421E-02    -1.365943008205E-02    +7.214094469594E-01
-2.583333333333E-01    -2.842767699717E-01    +3.039990081829E-09     +2.977312219913E-01    +1.345445201963E-02    -1.345445128581E-02    +7.214094466792E-01
-2.550000000000E-01    -2.804950903945E-01    +3.124072888417E-09     +2.937459143819E-01    +1.325082398740E-02    -1.325082328069E-02    +7.214094464098E-01
-2.516666666667E-01    -2.767187165970E-01    +3.204799501369E-09     +2.897672338841E-01    +1.304851728706E-02    -1.304851660631E-02    +7.214094461507E-01
-2.483333333333E-01    -2.729475091473E-01    +3.282333532546E-09     +2.857950122635E-01    +1.284750311624E-02    -1.284750246035E-02    +7.214094459014E-01
-2.450000000000E-01    -2.691813328061E-01    +3.356828698114E-09     +2.818290861112E-01    +1.264775330515E-02    -1.264775267308E-02    +7.214094456614E-01
-2.416666666667E-01    -2.654200563368E-01    +3.428429336636E-09     +2.778692966292E-01    +1.244924029242E-02    -1.244923968319E-02    +7.214094454304E-01
-2.383333333333E-01    -2.616635523257E-01    +3.497270736222E-09     +2.739154894276E-01    +1.225193710196E-02    -1.225193651463E-02    +7.214094452078E-01
-2.350000000000E-01    -2.579116970126E-01    +3.563480686302E-09     +2.699675143336E-01    +1.205581732100E-02    -1.205581675469E-02    +7.214094449934E-01
-2.316666666667E-01    -2.541643701301E-01    +3.627179125484E-09     +2.660252252091E-01    +1.186085507905E-02    -1.186085453291E-02    +7.214094447867E-01
-2.283333333333E-01    -2.504214547515E-01    +3.688479138371E-09     +2.620884797794E-01    +1.166702502786E-02    -1.166702450110E-02    +7.214094445875E-01
-2.250000000000E-01    -2.466828371471E-01    +3.747487241274E-09     +2.581571394694E-01    +1.147430232231E-02    -1.147430181416E-02    +7.214094443955E-01
-2.216666666667E-01    -2.429484066474E-01    +3.804303977406E-09     +2.542310692494E-01    +1.128266260203E-02    -1.128266211177E-02    +7.214094442102E-01
-2.183333333333E-01    -2.392180555135E-01    +3.859024120293E-09     +2.503101374874E-01    +1.109208197393E-02    -1.109208150087E-02    +7.214094440315E-01
-2.150000000000E-01    -2.354916788145E-01    +3.911737321644E-09     +2.463942158098E-01    +1.090253699537E-02    -1.090253653886E-02    +7.214094438591E-01
-2.116666666667E-01    -2.317691743101E-01    +3.962527919909E-09     +2.424831789683E-01    +1.071400465815E-02    -1.071400421756E-02    +7.214094436927E-01
-2.083333333333E-01    -2.280504423401E-01    +4.011476132010E-09     +2.385769047132E-01    +1.052646237308E-02    -1.052646194782E-02    +7.214094435321E-01
-2.050000000000E-01    -2.243353857182E-01    +4.058657483970E-09     +2.346752736734E-01    +1.033988795518E-02    -1.033988754468E-02    +7.214094433770E-01
-2.016666666667E-01    -2.206239096313E-01    +4.104143650703E-09     +2.307781692409E-01    +1.015425960953E-02    -1.015425921325E-02    +7.214094432273E-01
-1.983333333333E-01    -2.169159215442E-01    +4.148002377087E-09     +2.268854774618E-01    +9.969555917637E-03    -9.969555535073E-03    +7.214094430828E-01
-1.950000000000E-01    -2.132113311073E-01    +4.190297853817E-09     +2.229970869317E-01    +9.785755824366E-03    -9.785755455019E-03    +7.214094429431E-01
-1.916666666667E-01    -2.095100500702E-01    +4.231090958980E-09     +2.191128886955E-01    +9.602838625327E-03    -9.602838268729E-03    +7.214094428083E-01
-1.883333333333E-01    -2.058119921980E-01    +4.270439202238E-09     +2.152327761528E-01    +9.420783954795E-03    -9.420783610498E-03    +7.214094426780E-01
-1.850000000000E-01    -2.021170731919E-01    +4.308397454077E-09     +2.113566449659E-01    +9.239571774050E-03    -9.239571441627E-03    +7.214094425522E-01
-1.816666666667E-01    -1.984252106129E-01    +4.345017656524E-09     +2.074843929731E-01    +9.059182360160E-03    -9.059182039203E-03    +7.214094424306E-01
-1.783333333333E-01    -1.947363238098E-01    +4.380349119546E-09     +2.036159201050E-01    +8.879596295164E-03    -8.879595985283E-03    +7.214094423132E-01
-1.750000000000E-01    -1.910503338488E-01    +4.414438796665E-09     +1.997511283045E-01    +8.700794455650E-03    -8.700794156472E-03    +7.214094421997E-01
-1.716666666667E-01    -1.873671634475E-01    +4.447330950605E-09     +1.958899214502E-01    +8.522758002695E-03    -8.522757713865E-03    +7.214094420901E-01
-1.683333333333E-01    -1.836867369107E-01    +4.479068054438E-09     +1.920322052829E-01    +8.345468372159E-03    -8.345468093337E-03    +7.214094419842E-01
-1.650000000000E-01    -1.800089800694E-01    +4.509690392165E-09     +1.881778873347E-01    +8.168907265311E-03    -8.168906996171E-03    +7.214094418819E-01
-1.616666666667E-01    -1.763338202219E-01    +4.539235988845E-09     +1.843268768617E-01    +7.993056639766E-03    -7.993056379997E-03    +7.214094417830E-01
-1.583333333333E-01    -1.726611860777E-01    +4.567741461465E-09     +1.804790847784E-01    +7.817898700729E-03    -7.817898450034E-03    +7.214094416876E-01
-1.550000000000E-01    -1.689910077031E-01    +4.595241380184E-09     +1.766344235957E-01    +7.643415892525E-03    -7.643415650619E-03    +7.214094415954E-01
-1.516666666667E-01    -1.653232164695E-01    +4.621768615863E-09     +1.727928073599E-01    +7.469590890397E-03    -7.469590657007E-03    +7.214094415063E-01
-1.483333333333E-01    -1.616577450028E-01    +4.647354551476E-09     +1.689541515954E-01    +7.296406592566E-03    -7.296406367432E-03    +7.214094414203E-01
-1.450000000000E-01    -1.579945271360E-01    +4.672029198567E-09     +1.651183732485E-01    +7.123846112538E-03    -7.123845895411E-03    +7.214094413373E-01
-1.416666666667E-01    -1.543334978621E-01    +4.695820950092E-09     +1.612853906338E-01    +6.951892771647E-03    -6.951892562289E-03    +7.214094412571E-01
-1.383333333333E-01    -1.506745932902E-01    +4.718756794426E-09     +1.574551233820E-01    +6.780530091822E-03    -6.780529890004E-03    +7.214094411798E-01
-1.350000000000E-01    -1.470177506017E-01    +4.740862782140E-09     +1.536274923902E-01    +6.609741788562E-03    -6.609741594067E-03    +7.214094411052E-01
-1.316666666667E-01    -1.433629080093E-01    +4.762163187862E-09     +1.498024197734E-01    +6.439511764125E-03    -6.439511576745E-03    +7.214094410332E-01
