-5.000000000000E-01    -5.077096650309E-01    +3.117314822973E-09     +5.470565861228E-01    +3.934692109192E-02    -3.934692109192E-02    +9.044840251322E-01
-4.983333333333E-01    -5.043975107458E-01    +1.745467426936E-06     +5.434692584907E-01    +3.907174774489E-02    -3.907240053638E-02    +9.044791345975E-01
-4.950000000000E-01    -4.980153498893E-01    -4.184055074013E-07     +5.365586273461E-01    +3.854327745683E-02    -3.854311177699E-02    +9.044851785478E-01
-4.916666666667E-01    -4.919906416812E-01    -9.810701238409E-08     +5.300277607394E-01    +3.803711905821E-02    -3.803707786842E-02    +9.044842835443E-01
-4.883333333333E-01    -4.862724802368E-01    -1.889806458267E-07     +5.238247854880E-01    +3.755230525123E-02    -3.755222942376E-02    +9.044845411788E-01
-4.850000000000E-01    -4.808199752479E-01    -1.461930947668E-07     +5.179055805096E-01    +3.708560526169E-02    -3.708554638883E-02    +9.044844250052E-01
-4.816666666667E-01    -4.755945756626E-01    -1.298085744807E-07     +5.122291743467E-01    +3.663459868405E-02    -3.663454630536E-02    +9.044843823425E-01
-4.783333333333E-01    -4.705641135800E-01    -1.095208746648E-07     +5.067612920139E-01    +3.619717843394E-02    -3.619713408407E-02    +9.044843283101E-01
-4.750000000000E-01    -4.657014666302E-01    -9.363025737699E-08     +5.014730988992E-01    +3.577163226900E-02    -3.577159420791E-02    +9.044842861628E-01
-4.716666666667E-01    -4.609839422544E-01    -7.998346239309E-08     +4.963404918878E-01    +3.535654963343E-02    -3.535651698317E-02    +9.044842499299E-01
-4.683333333333E-01    -4.563925123108E-01    -6.862242101341E-08     +4.913432831845E-01    +3.495077087371E-02    -3.495074273422E-02    +9.044842197817E-01
-4.650000000000E-01    -4.519112028187E-01    -5.908120252994E-08     +4.864645406462E-01    +3.455333782753E-02    -3.455331348207E-02    +9.044841944619E-01
-4.616666666667E-01    -4.475265749877E-01    -5.107396198275E-08     +4.816900303090E-01    +3.416345532131E-02    -3.416343416413E-02    +9.044841732114E-01
-4.583333333333E-01    -4.432272968903E-01    -4.433638834642E-08     +4.770077566535E-01    +3.378045976318E-02    -3.378044129193E-02    +9.044841553252E-01
-4.550000000000E-01    -4.390037882248E-01    -3.865521145579E-08     +4.724075821966E-01    +3.340379397176E-02    -3.340377776760E-02    +9.044841402360E-01
-4.516666666667E-01    -4.348479263256E-01    -3.385236914508E-08     +4.678809132565E-01    +3.303298693092E-02    -3.303297264492E-02    +9.044841274706E-01
-4.483333333333E-01    -4.307528027066E-01    -2.978074560369E-08     +4.634204402377E-01    +3.266763753111E-02    -3.266762487223E-02    +9.044841166384E-01
-4.450000000000E-01    -4.267125214233E-01    -2.631842455287E-08     +4.590199229312E-01    +3.230740150785E-02    -3.230739023313E-02    +9.044841074162E-01
-4.416666666667E-01    -4.227220320036E-01    -2.336442469307E-08     +4.546740129520E-01    +3.195198094846E-02    -3.195197085486E-02    +9.044840995365E-01
-4.383333333333E-01    -4.187769909607E-01    -2.083505366278E-08     +4.503781068201E-01    +3.160111585935E-02    -3.160110677700E-02    +9.044840927779E-01
