-5.000000000000E-01    +6.713323361257E-01    -5.000000000000E-01    -4.738855776064E-02
-4.991666666667E-01    +6.758929663407E-01    -4.991643115050E-01    -4.925385598681E-02
-4.975000000000E-01    +6.846254111772E-01    -4.975004569486E-01    -5.278832893142E-02
-4.958333333333E-01    +6.928112912541E-01    -4.958333688266E-01    -5.605371609981E-02
-4.941666666667E-01    +7.005208808683E-01    -4.941668346065E-01    -5.908345396364E-02
-4.925000000000E-01    +7.078173117443E-01    -4.925001238371E-01    -6.190946812800E-02
-4.908333333333E-01    +7.147584080394E-01    -4.908334469578E-01    -6.456057576607E-02
-4.891666666667E-01    +7.213925807396E-01    -4.891667631775E-01    -6.706100255048E-02
-4.875000000000E-01    +7.277604238682E-01    -4.875000837155E-01    -6.943104039039E-02
-4.858333333333E-01    +7.338957974008E-01    -4.858334058979E-01    -7.168762056555E-02
-4.841666666667E-01    +7.398269991454E-01    -4.841667299954E-01    -7.384489183815E-02
-4.825000000000E-01    +7.455777200083E-01    -4.825000555684E-01    -7.591469985140E-02
-4.808333333333E-01    +7.511678455550E-01    -4.808333823914E-01    -7.790698747754E-02
-4.791666666667E-01    +7.566141150412E-01    -4.791667102419E-01    -7.983012443519E-02
-4.775000000000E-01    +7.619306644923E-01    -4.775000389445E-01    -8.169117880795E-02
-4.758333333333E-01    +7.671294736158E-01    -4.758333683528E-01    -8.349614050896E-02
-4.741666666667E-01    +7.722207337631E-01    -4.741666983467E-01    -8.525010526262E-02
-4.725000000000E-01    +7.772131509735E-01    -4.725000288270E-01    -8.695742612860E-02
-4.708333333333E-01    +7.821141956757E-01    -4.708333597121E-01    -8.862183835446E-02
-4.691666666667E-01    +7.869303085499E-01    -4.691666909347E-01    -9.024656230746E-02
-4.675000000000E-01    +7.916670703510E-01    -4.675000224392E-01    -9.183438838757E-02
-4.658333333333E-01    +7.963293421044E-01    -4.658333541799E-01    -9.338774712605E-02
-4.641666666667E-01    +8.009213809353E-01    -4.641666861187E-01    -9.490876710092E-02
-4.625000000000E-01    +8.054469358556E-01    -4.625000182243E-01    -9.639932283076E-02
-4.608333333333E-01    +8.099093270572E-01    -4.608333504709E-01    -9.786107442205E-02
-4.591666666667E-01    +8.143115116300E-01    -4.591666828368E-01    -9.929550042848E-02
-4.575000000000E-01    +8.186561381000E-01    -4.575000153042E-01    -1.007039251202E-01
-4.558333333333E-01    +8.229455917561E-01    -4.558333478582E-01    -1.020875411478E-01
-4.541666666667E-01    +8.271820323856E-01    -4.541666804865E-01    -1.034474284099E-01
-4.525000000000E-01    +8.313674257458E-01    -4.525000131787E-01    -1.047845697892E-01
-4.508333333333E-01    +8.355035698677E-01    -4.508333459262E-01    -1.060998643049E-01
-4.491666666667E-01    +8.395921170902E-01    -4.491666787218E-01    -1.073941381293E-01
-4.475000000000E-01    +8.436345925638E-01    -4.475000115593E-01    -1.086681538401E-01
-4.458333333333E-01    +8.476324098339E-01    -4.458333444337E-01    -1.099226182120E-01
-4.441666666667E-01    +8.515868840032E-01    -4.441666773407E-01    -1.111581887982E-01
-4.425000000000E-01    +8.554992428877E-01    -4.425000102764E-01    -1.123754795081E-01
-4.408333333333E-01    +8.593706365037E-01    -4.408333432380E-01    -1.135750653512E-01
-4.391666666667E-01    +8.632021451684E-01    -4.391666762225E-01    -1.147574864872E-01
-4.375000000000E-01    +8.669947864434E-01    -4.375000092278E-01    -1.159232516978E-01
-4.358333333333E-01    +8.707495211128E-01    -4.358333422519E-01    -1.170728413758E-01
-4.341666666667E-01    +8.744672583528E-01    -4.341666752931E-01    -1.182067101100E-01
-4.325000000000E-01    +8.781488602230E-01    -4.325000083498E-01    -1.193252889309E-01
-4.308333333333E-01    +8.817951455885E-01    -4.308333414209E-01    -1.204289872714E-01
-4.291666666667E-01    +8.854068935591E-01    -4.291666745050E-01    -1.215181946871E-01
-4.275000000000E-01    +8.889848465230E-01    -4.275000076013E-01    -1.225932823723E-01
-4.258333333333E-01    +8.925297128338E-01    -4.258333407089E-01    -1.236546045041E-01
-4.241666666667E-01    +8.960421692032E-01    -4.241666738269E-01    -1.247024994390E-01
-4.225000000000E-01    +8.995228628423E-01    -4.225000069546E-01    -1.257372907825E-01
-4.208333333333E-01    +9.029724133853E-01    -4.208333400914E-01    -1.267592883521E-01
-4.191666666667E-01    +9.063914146279E-01    -4.191666732367E-01    -1.277687890460E-01
-4.175000000000E-01    +9.097804361028E-01    -4.175000063900E-01    -1.287660776305E-01
-4.158333333333E-01    +9.131400245151E-01    -4.158333395508E-01    -1.297514274586E-01
-4.141666666667E-01    +9.164707050541E-01    -4.141666727187E-01    -1.307251011250E-01
-4.125000000000E-01    +9.197729825977E-01    -4.125000058933E-01    -1.316873510687E-01
-4.108333333333E-01    +9.230473428198E-01    -4.108333390741E-01    -1.326384201270E-01
-4.091666666667E-01    +9.262942532149E-01    -4.091666722609E-01    -1.335785420472E-01
-4.075000000000E-01    +9.295141640456E-01    -4.075000054533E-01    -1.345079419608E-01
-4.058333333333E-01    +9.327075092229E-01    -4.058333386511E-01    -1.354268368233E-01
-4.041666666667E-01    +9.358747071262E-01    -4.041666718540E-01    -1.363354358246E-01
-4.025000000000E-01    +9.390161613680E-01    -4.025000050616E-01    -1.372339407710E-01
-4.008333333333E-01    +9.421322615084E-01    -4.008333382739E-01    -1.381225464426E-01
-3.991666666667E-01    +9.452233837249E-01    -3.991666714905E-01    -1.390014409283E-01
-3.975000000000E-01    +9.482898914403E-01    -3.975000047112E-01    -1.398708059397E-01
-3.958333333333E-01    +9.513321359131E-01    -3.958333379359E-01    -1.407308171059E-01
-3.941666666667E-01    +9.543504567923E-01    -3.941666711643E-01    -1.415816442516E-01
-3.925000000000E-01    +9.573451826407E-01    -3.925000043964E-01    -1.424234516583E-01
-3.908333333333E-01    +9.603166314278E-01    -3.908333376318E-01    -1.432563983108E-01
-3.891666666667E-01    +9.632651109953E-01    -3.891666708705E-01    -1.440806381300E-01
-3.875000000000E-01    +9.661909194975E-01    -3.875000041124E-01    -1.448963201931E-01
-3.858333333333E-01    +9.690943458166E-01    -3.858333373572E-01    -1.457035889412E-01
-3.841666666667E-01    +9.719756699569E-01    -3.841666706049E-01    -1.465025843765E-01
-3.825000000000E-01    +9.748351634175E-01    -3.825000038553E-01    -1.472934422487E-01
-3.808333333333E-01    +9.776730895457E-01    -3.808333371084E-01    -1.480762942315E-01
-3.791666666667E-01    +9.804897038727E-01    -3.791666703639E-01    -1.488512680904E-01
-3.775000000000E-01    +9.832852544309E-01    -3.775000036218E-01    -1.496184878418E-01
-3.758333333333E-01    +9.860599820565E-01    -3.758333368820E-01    -1.503780739038E-01
-3.741666666667E-01    +9.888141206765E-01    -3.741666701445E-01    -1.511301432399E-01
-3.725000000000E-01    +9.915478975809E-01    -3.725000034090E-01    -1.518748094951E-01
-3.708333333333E-01    +9.942615336823E-01    -3.708333366755E-01    -1.526121831258E-01
-3.691666666667E-01    +9.969552437629E-01    -3.691666699440E-01    -1.533423715232E-01
-3.675000000000E-01    +9.996292367089E-01    -3.675000032144E-01    -1.540654791302E-01
-3.658333333333E-01    +1.002283715734E+00    -3.658333364866E-01    -1.547816075540E-01
-3.641666666667E-01    +1.004918878593E+00    -3.641666697605E-01    -1.554908556719E-01
-3.625000000000E-01    +1.007534917785E+00    -3.625000030360E-01    -1.561933197332E-01
-3.608333333333E-01    +1.010132020745E+00    -3.608333363131E-01    -1.568890934558E-01
-3.591666666667E-01    +1.012710370031E+00    -3.591666695918E-01    -1.575782681185E-01
-3.575000000000E-01    +1.015270143499E+00    -3.575000028719E-01    -1.582609326491E-01
-3.558333333333E-01    +1.017811514469E+00    -3.558333361535E-01    -1.589371737083E-01
-3.541666666667E-01    +1.020334651890E+00    -3.541666694364E-01    -1.596070757702E-01
-3.525000000000E-01    +1.022839720489E+00    -3.525000027206E-01    -1.602707211987E-01
-3.508333333333E-01    +1.025326880921E+00    -3.508333360061E-01    -1.609281903206E-01
-3.491666666667E-01    +1.027796289906E+00    -3.491666692929E-01    -1.615795614963E-01
-3.475000000000E-01    +1.030248100364E+00    -3.475000025808E-01    -1.622249111858E-01
-3.458333333333E-01    +1.032682461543E+00    -3.458333358698E-01    -1.628643140134E-01
-3.441666666667E-01    +1.035099519143E+00    -3.441666691600E-01    -1.634978428287E-01
-3.425000000000E-01    +1.037499415431E+00    -3.425000024512E-01    -1.641255687652E-01
-3.408333333333E-01    +1.039882289354E+00    -3.408333357434E-01    -1.647475612967E-01
-3.391666666667E-01    +1.042248276647E+00    -3.391666690366E-01    -1.653638882909E-01
-3.375000000000E-01    +1.044597509938E+00    -3.375000023308E-01    -1.659746160607E-01
-3.358333333333E-01    +1.046930118840E+00    -3.358333356259E-01    -1.665798094142E-01
-3.341666666667E-01    +1.049246230055E+00    -3.341666689218E-01    -1.671795317016E-01
-3.325000000000E-01    +1.051545967460E+00    -3.325000022187E-01    -1.677738448608E-01
-3.308333333333E-01    +1.053829452191E+00    -3.308333355164E-01    -1.683628094610E-01
-3.291666666667E-01    +1.056096802733E+00    -3.291666688148E-01    -1.689464847443E-01
-3.275000000000E-01    +1.058348134999E+00    -3.275000021141E-01    -1.695249286665E-01
-3.258333333333E-01    +1.060583562401E+00    -3.258333354141E-01    -1.700981979349E-01
-3.241666666667E-01    +1.062803195935E+00    -3.241666687149E-01    -1.706663480461E-01
