-5.000000000000E-01    +6.713193590490E-01    -5.000000000000E-01    -4.739584235790E-02
-4.987500000000E-01    +6.776822130357E-01    -4.987451664895E-01    -4.995579249898E-02
-4.962500000000E-01    +6.898449559916E-01    -4.962509511000E-01    -5.479094792286E-02
-4.937500000000E-01    +7.011996490050E-01    -4.937500867421E-01    -5.923126706593E-02
-4.912500000000E-01    +7.118530637029E-01    -4.912503566203E-01    -6.332660761661E-02
-4.887500000000E-01    +7.218966688584E-01    -4.887502643560E-01    -6.712345456329E-02
-4.862500000000E-01    +7.314153188822E-01    -4.862502415904E-01    -7.066403832688E-02
-4.837500000000E-01    +7.404799179533E-01    -4.837502049556E-01    -7.398385307688E-02
-4.812500000000E-01    +7.491500393268E-01    -4.812501773874E-01    -7.711267487748E-02
-4.787500000000E-01    +7.574754186334E-01    -4.787501533981E-01    -8.007537424348E-02
-4.762500000000E-01    +7.654976677009E-01    -4.762501335088E-01    -8.289275680445E-02
-4.737500000000E-01    +7.732516565930E-01    -4.737501167939E-01    -8.558225799459E-02
-4.712500000000E-01    +7.807666791648E-01    -4.712501027684E-01    -8.815852493392E-02
-4.687500000000E-01    +7.880674119959E-01    -4.687500909571E-01    -9.063389610635E-02
-4.662500000000E-01    +7.951747060806E-01    -4.662500809839E-01    -9.301879716117E-02
-4.637500000000E-01    +8.021062393160E-01    -4.637500725346E-01    -9.532206717448E-02
-4.612500000000E-01    +8.088770545810E-01    -4.612500653508E-01    -9.755122769027E-02
-4.587500000000E-01    +8.155000035699E-01    -4.587500592194E-01    -9.971270464216E-02
-4.562500000000E-01    +8.219861130654E-01    -4.562500539644E-01    -1.018120114929E-01
-4.537500000000E-01    +8.283448873584E-01    -4.537500494405E-01    -1.038539004467E-01
-4.512500000000E-01    +8.345845580962E-01    -4.512500455276E-01    -1.058424873758E-01
-4.487500000000E-01    +8.407122908373E-01    -4.487500421265E-01    -1.077813550998E-01
-4.462500000000E-01    +8.467343559469E-01    -4.462500391550E-01    -1.096736388345E-01
-4.437500000000E-01    +8.526562701116E-01    -4.437500365453E-01    -1.115220969508E-01
-4.412500000000E-01    +8.584829136407E-01    -4.412500342408E-01    -1.133291696261E-01
