#x points: 24 #c points: 50
xloc: cloc: weight: f
0.44 -4. 0.492704 0.000948503
0.44 -3.50854 0.48897 0.00444128
0.44 -3.02453 0.477823 0.0150833
0.44 -2.55531 0.459433 0.0359233
0.44 -2.10799 0.434078 0.0569035
0.44 -1.68935 0.402144 0.0500481
0.44 -1.30573 0.364113 -0.00847395
0.44 -0.962963 0.320563 -0.109451
0.44 -0.666229 0.272153 -0.215538
0.44 -0.420032 0.219619 -0.293201
0.44 -0.228102 0.163757 -0.331745
0.44 -0.0933443 0.10542 -0.334107
0.44 -0.0177721 0.0455752 -0.254053
0.44 0.0177721 0.0455752 0.354156
0.44 0.0933443 0.10542 0.418381
0.44 0.228102 0.163757 0.41144
0.44 0.420032 0.219619 0.367197
0.44 0.666229 0.272153 0.279893
0.44 0.962963 0.320563 0.159804
0.44 1.30573 0.364113 0.0425161
0.44 1.68935 0.402144 -0.0309244
0.44 2.10799 0.434078 -0.0482834
0.44 2.55531 0.459433 -0.0328912
0.44 3.02453 0.477823 -0.0142659
0.44 3.50854 0.48897 -0.00427338
0.44 4. 0.492704 -0.000922018
0.44 4.49146 0.48897 -0.000149068
0.44 4.97547 0.477823 -0.0000189274
0.44 5.44469 0.459433 0
0.44 5.89201 0.434078 0
0.44 6.31065 0.402144 0
0.44 6.69427 0.364113 0
0.44 7.03704 0.320563 0
0.44 7.33377 0.272153 0
0.44 7.57997 0.219619 0
0.44 7.7719 0.163757 0
0.44 7.90666 0.10542 0
0.44 7.98223 0.0455752 0
0.48 -7.98223 0.0455752 0
0.48 -7.90666 0.10542 0
0.48 -7.7719 0.163757 0
0.48 -7.57997 0.219619 0
0.48 -7.33377 0.272153 0
0.48 -7.03704 0.320563 0
0.48 -6.69427 0.364113 0
0.48 -6.31065 0.402144 0
0.48 -5.89201 0.434078 0
0.48 -5.44469 0.459433 0
0.48 -4.97547 0.477823 0.0000192604
0.48 -4.49146 0.48897 0.000152363
0.48 -4. 0.492704 0.000948597
0.48 -3.50854 0.48897 0.00444178
0.48 -3.02453 0.477823 0.0150852
0.48 -2.55531 0.459433 0.0359287
0.48 -2.10799 0.434078 0.0569135
0.48 -1.68935 0.402144 0.0500577
0.48 -1.30573 0.364113 -0.00848183
0.48 -0.962963 0.320563 -0.109507
0.48 -0.666229 0.272153 -0.215687
0.48 -0.420032 0.219619 -0.293516
0.48 -0.228102 0.163757 -0.332397
0.48 -0.0933443 0.10542 -0.335714
0.48 -0.0177721 0.0455752 -0.260697
0.48 0.0177721 0.0455752 0.347248
0.48 0.0933443 0.10542 0.416767
0.48 0.228102 0.163757 0.410789
0.48 0.420032 0.219619 0.366883
0.48 0.666229 0.272153 0.279744
0.48 0.962963 0.320563 0.159748
0.48 1.30573 0.364113 0.0425083
0.48 1.68935 0.402144 -0.0309148
0.48 2.10799 0.434078 -0.0482734
0.48 2.55531 0.459433 -0.0328858
0.48 3.02453 0.477823 -0.014264
0.48 3.50854 0.48897 -0.00427288
0.48 4. 0.492704 -0.000921924
0.48 4.49146 0.48897 -0.000149054
0.48 4.97547 0.477823 -0.0000189259
0.48 5.44469 0.459433 0
0.48 5.89201 0.434078 0
0.48 6.31065 0.402144 0
0.48 6.69427 0.364113 0
0.48 7.03704 0.320563 0
0.48 7.33377 0.272153 0
0.48 7.57997 0.219619 0
0.48 7.7719 0.163757 0
0.48 7.90666 0.10542 0
0.48 7.98223 0.0455752 0
0.52 -7.98223 0.0455752 0
0.52 -7.90666 0.10542 0
0.52 -7.7719 0.163757 0
0.52 -7.57997 0.219619 0
0.52 -7.33377 0.272153 0
0.52 -7.03704 0.320563 0
0.52 -6.69427 0.364113 0
0.52 -6.31065 0.402144 0
0.52 -5.89201 0.434078 0
0.52 -5.44469 0.459433 0
0.52 -4.97547 0.477823 0.0000192619
0.52 -4.49146 0.48897 0.000152376
0.52 -4. 0.492704 0.00094869
0.52 -3.50854 0.48897 0.00444227
0.52 -3.02453 0.477823 0.0150872
0.52 -2.55531 0.459433 0.0359341
0.52 -2.10799 0.434078 0.0569235
0.52 -1.68935 0.402144 0.0500672
0.52 -1.30573 0.364113 -0.00848967
0.52 -0.962963 0.320563 -0.109563
0.52 -0.666229 0.272153 -0.215836
0.52 -0.420032 0.219619 -0.293831
0.52 -0.228102 0.163757 -0.333049
0.52 -0.0933443 0.10542 -0.337325
0.52 -0.0177721 0.0455752 -0.267472
0.52 0.0177721 0.0455752 0.340473
0.52 0.0933443 0.10542 0.415156
0.52 0.228102 0.163757 0.410137
0.52 0.420032 0.219619 0.366568
0.52 0.666229 0.272153 0.279596
0.52 0.962963 0.320563 0.159692
0.52 1.30573 0.364113 0.0425004
0.52 1.68935 0.402144 -0.0309052
0.52 2.10799 0.434078 -0.0482634
0.52 2.55531 0.459433 -0.0328804
0.52 3.02453 0.477823 -0.014262
0.52 3.50854 0.48897 -0.00427239
0.52 4. 0.492704 -0.000921831
0.52 4.49146 0.48897 -0.000149041
0.52 4.97547 0.477823 -0.0000189244
0.52 5.44469 0.459433 0
0.52 5.89201 0.434078 0
0.52 6.31065 0.402144 0
0.52 6.69427 0.364113 0
0.52 7.03704 0.320563 0
0.52 7.33377 0.272153 0
0.52 7.57997 0.219619 0
0.52 7.7719 0.163757 0
0.52 7.90666 0.10542 0
0.52 7.98223 0.0455752 0
0.56 -7.98223 0.0455752 0
0.56 -7.90666 0.10542 0
0.56 -7.7719 0.163757 0
0.56 -7.57997 0.219619 0
0.56 -7.33377 0.272153 0
0.56 -7.03704 0.320563 0
0.56 -6.69427 0.364113 0
0.56 -6.31065 0.402144 0
0.56 -5.89201 0.434078 0
0.56 -5.44469 0.459433 0
0.56 -4.97547 0.477823 0.0000192635
0.56 -4.49146 0.48897 0.000152389
0.56 -4. 0.492704 0.000948784
0.56 -3.50854 0.48897 0.00444277
0.56 -3.02453 0.477823 0.0150891
0.56 -2.55531 0.459433 0.0359395
0.56 -2.10799 0.434078 0.0569334
0.56 -1.68935 0.402144 0.0500768
0.56 -1.30573 0.364113 -0.00849746
0.56 -0.962963 0.320563 -0.109619
0.56 -0.666229 0.272153 -0.215985
0.56 -0.420032 0.219619 -0.294145
0.56 -0.228102 0.163757 -0.333701
0.56 -0.0933443 0.10542 -0.338939
0.56 -0.0177721 0.0455752 -0.27438
0.56 0.0177721 0.0455752 0.333829
0.56 0.0933443 0.10542 0.413549
0.56 0.228102 0.163757 0.409485
0.56 0.420032 0.219619 0.366253
0.56 0.666229 0.272153 0.279446
0.56 0.962963 0.320563 0.159636
0.56 1.30573 0.364113 0.0424925
0.56 1.68935 0.402144 -0.0308957
0.56 2.10799 0.434078 -0.0482534
0.56 2.55531 0.459433 -0.032875
0.56 3.02453 0.477823 -0.0142601
0.56 3.50854 0.48897 -0.00427189
0.56 4. 0.492704 -0.000921737
0.56 4.49146 0.48897 -0.000149027
0.56 4.97547 0.477823 -0.0000189228
0.56 5.44469 0.459433 0
0.56 5.89201 0.434078 0
0.56 6.31065 0.402144 0
0.56 6.69427 0.364113 0
0.56 7.03704 0.320563 0
0.56 7.33377 0.272153 0
0.56 7.57997 0.219619 0
0.56 7.7719 0.163757 0
0.56 7.90666 0.10542 0
0.56 7.98223 0.0455752 0
0.6 -7.98223 0.0455752 0
0.6 -7.90666 0.10542 0
0.6 -7.7719 0.163757 0
0.6 -7.57997 0.219619 0
0.6 -7.33377 0.272153 0
0.6 -7.03704 0.320563 0
0.6 -6.69427 0.364113 0
0.6 -6.31065 0.402144 0
0.6 -5.89201 0.434078 0
0.6 -5.44469 0.459433 0
0.6 -4.97547 0.477823 0.000019265
0.6 -4.49146 0.48897 0.000152403
0.6 -4. 0.492704 0.000948877
0.6 -3.50854 0.48897 0.00444327
0.6 -3.02453 0.477823 0.0150911
0.6 -2.55531 0.459433 0.0359448
0.6 -2.10799 0.434078 0.0569434
0.6 -1.68935 0.402144 0.0500864
0.6 -1.30573 0.364113 -0.00850521
0.6 -0.962963 0.320563 -0.109674
0.6 -0.666229 0.272153 -0.216133
0.6 -0.420032 0.219619 -0.294459
0.6 -0.228102 0.163757 -0.334352
0.6 -0.0933443 0.10542 -0.340556
0.6 -0.0177721 0.0455752 -0.281425
0.6 0.0177721 0.0455752 0.327312
0.6 0.0933443 0.10542 0.411945
0.6 0.228102 0.163757 0.408833
0.6 0.420032 0.219619 0.365937
0.6 0.666229 0.272153 0.279297
